ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000105011,ASF1B,ENSG00000105011.9,0.9355034949162649,5.538339197577041,37.82321130570724,2.8752482062886412e-9,1.1052213396006993e-8,Cluster2_vs_Cluster1,1,2
ENSG00000137101,CD72,ENSG00000137101.13,-1.3189254897280707,3.429657728638727,37.825784601169616,2.877458848492452e-9,1.1058749452833555e-8,Cluster2_vs_Cluster1,1,2
ENSG00000165197,VEGFD,ENSG00000165197.5,-2.878293433759981,4.8342656088743095,37.810108922336504,2.8952232657037076e-9,1.1125049399704034e-8,Cluster2_vs_Cluster1,1,2
ENSG00000057252,SOAT1,ENSG00000057252.13,-0.5887709370804239,5.88983493230649,37.77158679688066,2.942422489320941e-9,1.1304410598929876e-8,Cluster2_vs_Cluster1,1,2
ENSG00000136942,RPL35,ENSG00000136942.15,-0.7417758175332435,9.219384267320436,37.756925446663054,2.9618113553725817e-9,1.1376883320388974e-8,Cluster2_vs_Cluster1,1,2
ENSG00000139220,PPFIA2,ENSG00000139220.17,1.5221340001663317,2.3997918010411183,37.767190575836146,2.964820506220129e-9,1.1386423889917178e-8,Cluster2_vs_Cluster1,1,2
ENSG00000159111,MRPL10,ENSG00000159111.13,0.3759881759502514,5.632116603008222,37.74694139493086,2.975094712523308e-9,1.1423857655883261e-8,Cluster2_vs_Cluster1,1,2
ENSG00000243224,AC006252.1,ENSG00000243224.1,0.7524816169269245,-1.0469655389092776,37.534074963337034,2.9773366736931106e-9,1.1430441167808166e-8,Cluster2_vs_Cluster1,1,2
ENSG00000253476,AC091185.1,ENSG00000253476.1,0.9584745840022122,-1.8780325836099447,37.087779883943284,2.9802606637014404e-9,1.1439640294675453e-8,Cluster2_vs_Cluster1,1,2
ENSG00000277632,CCL3,ENSG00000277632.2,-1.4427282407538353,0.8904809247447507,37.75602464867846,2.9872953489101345e-9,1.1464612148323082e-8,Cluster2_vs_Cluster1,1,2
ENSG00000172458,IL17D,ENSG00000172458.4,-1.3761433105384986,3.1837248008835792,37.73587769102618,2.997141231850821e-9,1.1500012732794048e-8,Cluster2_vs_Cluster1,1,2
ENSG00000169136,ATF5,ENSG00000169136.12,-1.221738199020407,6.505761171556773,37.7301349993924,2.9975808382961232e-9,1.1500012732794048e-8,Cluster2_vs_Cluster1,1,2
ENSG00000104835,SARS2,ENSG00000104835.15,-0.6911487855062445,0.47940838727395807,37.746363457580884,3.0058660092932915e-9,1.1529757195292782e-8,Cluster2_vs_Cluster1,1,2
ENSG00000198938,MT-CO3,ENSG00000198938.2,0.6359828728802844,11.844772858018919,37.71000716975709,3.024738197816881e-9,1.1600093120348158e-8,Cluster2_vs_Cluster1,1,2
ENSG00000271390,AP003973.2,ENSG00000271390.1,1.462403577896786,-1.8125148114323433,36.95215549434256,3.027663069120457e-9,1.1609255844652962e-8,Cluster2_vs_Cluster1,1,2
ENSG00000125304,TM9SF2,ENSG00000125304.10,-0.4613710076930819,7.420335693918677,37.691052166201395,3.050541983892213e-9,1.169491347513038e-8,Cluster2_vs_Cluster1,1,2
ENSG00000272419,LINC01145,ENSG00000272419.6,-1.1494829416085315,0.6484226611944178,37.70805888140142,3.05411733189417e-9,1.1706549490061983e-8,Cluster2_vs_Cluster1,1,2
ENSG00000152778,IFIT5,ENSG00000152778.9,-0.5282979254052874,4.70808081004514,37.67844182596524,3.0682926643871615e-9,1.1758804354128835e-8,Cluster2_vs_Cluster1,1,2
ENSG00000284428,AC092329.4,ENSG00000284428.1,0.7141660294634131,0.07079789029531067,37.673337044390195,3.075310909915344e-9,1.1783617050863745e-8,Cluster2_vs_Cluster1,1,2
ENSG00000213468,FIRRE,ENSG00000213468.7,-1.4383097703536838,1.4254477194729505,37.68828916515158,3.0807551522918645e-9,1.1802390959955681e-8,Cluster2_vs_Cluster1,1,2
ENSG00000150760,DOCK1,ENSG00000150760.13,-0.6066410856137424,6.396877006981057,37.66841822833356,3.081645788464322e-9,1.1803716424107243e-8,Cluster2_vs_Cluster1,1,2
ENSG00000105146,AURKC,ENSG00000105146.13,-0.9701783085698229,0.5167388281799078,37.68421470675694,3.087101142131267e-9,1.1822522698757523e-8,Cluster2_vs_Cluster1,1,2
ENSG00000249348,UGDH-AS1,ENSG00000249348.1,0.584360902828951,0.655869257683581,37.68092065165839,3.0950334578588342e-9,1.1850806554543579e-8,Cluster2_vs_Cluster1,1,2
ENSG00000158089,GALNT14,ENSG00000158089.15,-2.1610631634457054,3.072698461143939,37.6535838635054,3.113682019359425e-9,1.1918128667707513e-8,Cluster2_vs_Cluster1,1,2
ENSG00000160211,G6PD,ENSG00000160211.19,-0.7335305777094467,6.017710118710153,37.64532135508003,3.113715601539311e-9,1.1918128667707513e-8,Cluster2_vs_Cluster1,1,2
ENSG00000055130,CUL1,ENSG00000055130.17,0.3773527651578206,6.375867097844182,37.61768379322592,3.152530492681419e-9,1.2064566632066345e-8,Cluster2_vs_Cluster1,1,2
ENSG00000169105,CHST14,ENSG00000169105.8,-0.5053964109133221,5.847464346144113,37.614283703866086,3.157340972291951e-9,1.2080842788049287e-8,Cluster2_vs_Cluster1,1,2
ENSG00000127863,TNFRSF19,ENSG00000127863.16,-1.500508190313286,5.3030537784325285,37.594029334202055,3.186664498488475e-9,1.2190890204985389e-8,Cluster2_vs_Cluster1,1,2
ENSG00000173638,SLC19A1,ENSG00000173638.19,-0.8174603274167684,4.2959948296048855,37.57770389823496,3.211473344139625e-9,1.2283630482561586e-8,Cluster2_vs_Cluster1,1,2
ENSG00000260448,LCMT1-AS1,ENSG00000260448.6,0.659986842657193,-0.9284979892666376,37.401041411602264,3.2292021928925977e-9,1.2349262382983657e-8,Cluster2_vs_Cluster1,1,2
