ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000251307,AC026704.1,ENSG00000251307.1,1.1983739304400585,-1.8636063537217518,36.016343710753794,3.482055405099722e-8,6.119894999746245e-7
ENSG00000148841,ITPRIP,ENSG00000148841.17,-1.1239468307533858,5.933900499467906,36.094742523693284,3.519178678142369e-8,6.17837626848863e-7
ENSG00000285938,AC072022.2,ENSG00000285938.1,-1.3875830110965628,-0.6590314987814638,36.11350336886278,3.522039201800845e-8,6.17837626848863e-7
ENSG00000187534,PRR13P5,ENSG00000187534.6,0.9259021045717677,0.5198709527315408,36.1252336134791,3.522704489215059e-8,6.17837626848863e-7
ENSG00000103316,CRYM,ENSG00000103316.12,1.932578639651834,0.9080671518344184,36.114832926858135,3.536463750557801e-8,6.198182945799806e-7
ENSG00000198556,ZNF789,ENSG00000198556.14,0.9519557230830495,3.5364930932835583,36.07468970121035,3.5460604451908934e-8,6.210671579720051e-7
ENSG00000151917,BEND6,ENSG00000151917.18,-1.7958991392543968,1.6032864159984295,36.08233710548062,3.56407016284313e-8,6.237867367878579e-7
ENSG00000135838,NPL,ENSG00000135838.13,-1.497770574200023,4.967546003207598,36.04217684995515,3.58860164046088e-8,6.276431804433075e-7
ENSG00000286896,AC112236.3,ENSG00000286896.1,-2.1069003636863597,-1.528981625511136,35.536767563718065,3.6002319079947886e-8,6.29048072916887e-7
ENSG00000174437,ATP2A2,ENSG00000174437.17,-0.5488248435358783,9.222888227184395,36.032294598637684,3.601639983000041e-8,6.29048072916887e-7
ENSG00000277232,GTSE1-DT,ENSG00000277232.2,-1.0515146357421488,-0.9469673638497803,36.04441266060013,3.613469977169961e-8,6.306759787236988e-7
ENSG00000283000,LINC02635,ENSG00000283000.2,-3.121828181351992,1.8538780894667646,36.051061078325645,3.6223301962834335e-8,6.317836559555276e-7
ENSG00000003096,KLHL13,ENSG00000003096.14,-1.9404970404409405,3.772904384661105,35.99700027639536,3.65281207441239e-8,6.366582931082288e-7
ENSG00000233376,AL117382.2,ENSG00000233376.1,2.377549460341474,-2.098326011018088,35.21981440060305,3.669788210330693e-8,6.39173853709226e-7
ENSG00000163629,PTPN13,ENSG00000163629.13,-2.062165851802216,6.13187388559879,35.96838995084403,3.6880771383160225e-8,6.417517498402941e-7
ENSG00000105426,PTPRS,ENSG00000105426.17,-1.7626763006810715,6.546338035091851,35.96720624301181,3.6896959317201484e-8,6.417517498402941e-7
