ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000165886,UBTD1,ENSG00000165886.5,-0.35363126134740286,4.368243496734212,29.393260793976022,9.094358143217385e-8,3.773242872466597e-7,Cluster2_vs_Cluster1,1,2
ENSG00000268355,AC243960.3,ENSG00000268355.1,-0.6234189665405844,-2.132692721817932,29.15708867873574,9.117700482806201e-8,3.7822535146067066e-7,Cluster2_vs_Cluster1,1,2
ENSG00000112175,BMP5,ENSG00000112175.8,-1.1398956763715136,2.6587148844288837,29.375658541430802,9.181419355031433e-8,3.808007172370065e-7,Cluster2_vs_Cluster1,1,2
ENSG00000155729,KCTD18,ENSG00000155729.13,0.2397977502497826,4.456895772131886,29.372614015887432,9.186279365762296e-8,3.8093442043987575e-7,Cluster2_vs_Cluster1,1,2
ENSG00000154642,C21orf91,ENSG00000154642.11,0.4894755356304926,5.387725718550659,29.36879451871273,9.202818632917598e-8,3.8155230235854265e-7,Cluster2_vs_Cluster1,1,2
ENSG00000223460,GAPDHP69,ENSG00000223460.1,0.6935024106575424,-2.244773279100693,29.102446234063898,9.218698513457288e-8,3.8214263068605e-7,Cluster2_vs_Cluster1,1,2
ENSG00000184898,RBM43,ENSG00000184898.7,-0.2925101793109706,3.2600877613808144,29.364819812629875,9.224090595648141e-8,3.82298075603861e-7,Cluster2_vs_Cluster1,1,2
ENSG00000138119,MYOF,ENSG00000138119.17,-0.4469569109983576,7.724945809787864,29.35761396476484,9.253135649385023e-8,3.8343360255906613e-7,Cluster2_vs_Cluster1,1,2
ENSG00000145911,N4BP3,ENSG00000145911.6,-0.4472061471563316,3.1880586176012087,29.353321554734546,9.276535905073024e-8,3.8433485650489404e-7,Cluster2_vs_Cluster1,1,2
ENSG00000160957,RECQL4,ENSG00000160957.14,0.4255795099207022,5.210283262665331,29.346916929960695,9.301646051642094e-8,3.85306619363395e-7,Cluster2_vs_Cluster1,1,2
ENSG00000141384,TAF4B,ENSG00000141384.13,0.45711168203685937,4.044886247578053,29.333948707245796,9.362155848253244e-8,3.877441525481863e-7,Cluster2_vs_Cluster1,1,2
ENSG00000039523,RIPOR1,ENSG00000039523.20,-0.31312883959285603,5.5025723625680305,29.33185983210441,9.37025505853738e-8,3.8801056165555e-7,Cluster2_vs_Cluster1,1,2
ENSG00000101938,CHRDL1,ENSG00000101938.15,-0.9353638751811055,3.2171505801133953,29.33176786341061,9.375188992534393e-8,3.88145829176953e-7,Cluster2_vs_Cluster1,1,2
ENSG00000183943,PRKX,ENSG00000183943.6,0.5372104089223059,6.3744254440316395,29.31942126521144,9.42728403475283e-8,3.902332367159422e-7,Cluster2_vs_Cluster1,1,2
ENSG00000146425,DYNLT1,ENSG00000146425.11,0.33466764808942207,6.491035989135604,29.306241474154234,9.488141422752718e-8,3.9268254634965914e-7,Cluster2_vs_Cluster1,1,2
ENSG00000002919,SNX11,ENSG00000002919.15,0.2668241441400166,5.1070395468599346,29.302503152488956,9.505582311456374e-8,3.9333444047405687e-7,Cluster2_vs_Cluster1,1,2
ENSG00000250462,LRRC37BP1,ENSG00000250462.8,0.25406859013891375,2.507700327967713,29.29874365253773,9.531282520317942e-8,3.942648565207418e-7,Cluster2_vs_Cluster1,1,2
ENSG00000100479,POLE2,ENSG00000100479.13,0.40845839336415174,3.3180264843123104,29.297626661765786,9.531454521042676e-8,3.942648565207418e-7,Cluster2_vs_Cluster1,1,2
ENSG00000136044,APPL2,ENSG00000136044.12,0.26632905015356934,5.759786182016495,29.28955873732594,9.565761404346089e-8,3.95613653389904e-7,Cluster2_vs_Cluster1,1,2
ENSG00000102924,CBLN1,ENSG00000102924.12,-1.0715622130517024,-1.5266546091210633,29.16776916020788,9.573258569442108e-8,3.9585339164584775e-7,Cluster2_vs_Cluster1,1,2
ENSG00000113657,DPYSL3,ENSG00000113657.13,-0.5219989728051364,7.661339286014877,29.27151260827889,9.65040011489437e-8,3.989723222779984e-7,Cluster2_vs_Cluster1,1,2
ENSG00000137726,FXYD6,ENSG00000137726.17,-0.6577917994500803,3.0536483469321762,29.2711740245611,9.657075054897306e-8,3.9917739218396536e-7,Cluster2_vs_Cluster1,1,2
ENSG00000138777,PPA2,ENSG00000138777.20,0.2842047698827227,5.706314423084876,29.268489573576062,9.664681389653408e-8,3.99420881858923e-7,Cluster2_vs_Cluster1,1,2
ENSG00000114745,GORASP1,ENSG00000114745.13,-0.17421978556849965,5.145689255671678,29.267183117648315,9.670922053727338e-8,3.9960785482920207e-7,Cluster2_vs_Cluster1,1,2
ENSG00000138621,PPCDC,ENSG00000138621.12,0.2791842373695233,3.63576887430631,29.258205676151015,9.715618734786638e-8,4.013835033643885e-7,Cluster2_vs_Cluster1,1,2
ENSG00000233382,NKAPP1,ENSG00000233382.7,0.31155742570946554,0.5290479471597446,29.26637540527947,9.728313359652691e-8,4.018366483547102e-7,Cluster2_vs_Cluster1,1,2
ENSG00000085491,SLC25A24,ENSG00000085491.17,-0.3502148471289572,5.345857558256034,29.24609463775969,9.770996671894551e-8,4.0352812226664034e-7,Cluster2_vs_Cluster1,1,2
ENSG00000231738,TSPAN19,ENSG00000231738.11,-1.2676127517569988,-0.017492414174088533,29.241440983058826,9.790542021586398e-8,4.042636010332234e-7,Cluster2_vs_Cluster1,1,2
ENSG00000225338,RPL23AP18,ENSG00000225338.1,0.5155333276788943,-2.2686193740877054,28.987352613993483,9.811377237473585e-8,4.050375390044149e-7,Cluster2_vs_Cluster1,1,2
ENSG00000089053,ANAPC5,ENSG00000089053.13,0.21132821830128923,7.316788319722148,29.237344264849757,9.812765120210052e-8,4.050375390044149e-7,Cluster2_vs_Cluster1,1,2
ENSG00000262904,TMPOP2,ENSG00000262904.1,0.5517650115909724,-1.6149826137245822,29.12868283219383,9.81869609067264e-8,4.0521050344062944e-7,Cluster2_vs_Cluster1,1,2
ENSG00000111052,LIN7A,ENSG00000111052.7,0.8120787223680566,2.753953672258383,29.23043423184864,9.853154168517586e-8,4.065604910370248e-7,Cluster2_vs_Cluster1,1,2
ENSG00000147416,ATP6V1B2,ENSG00000147416.11,-0.2805692922911141,6.806659965942839,29.227989654919448,9.85769513115926e-8,4.066757799989147e-7,Cluster2_vs_Cluster1,1,2
ENSG00000016602,CLCA4,ENSG00000016602.9,-1.5581624232529332,4.578178611736297,29.227162317486215,9.862937079332719e-8,4.068199418973524e-7,Cluster2_vs_Cluster1,1,2
ENSG00000217094,PPIAP31,ENSG00000217094.2,0.5286013175718606,-1.0229081341322377,29.19383445202052,9.874552911003821e-8,4.072269119010964e-7,Cluster2_vs_Cluster1,1,2
ENSG00000255320,AP000759.1,ENSG00000255320.1,-0.3985140140275007,0.56891824187058,29.232665811462475,9.886800653189785e-8,4.0765979313896245e-7,Cluster2_vs_Cluster1,1,2
ENSG00000211666,IGLV2-14,ENSG00000211666.2,-1.0351550679829833,7.433924902539457,29.212577893261415,9.932167888686011e-8,4.0945788639739744e-7,Cluster2_vs_Cluster1,1,2
ENSG00000115556,PLCD4,ENSG00000115556.14,-0.7089269555789747,-1.1428770366201404,29.15475851373632,9.953428665596096e-8,4.102617197859014e-7,Cluster2_vs_Cluster1,1,2
ENSG00000114698,PLSCR4,ENSG00000114698.15,-0.4353423454256997,4.2960296214538705,29.200536277582483,9.991866752336145e-8,4.117558673216919e-7,Cluster2_vs_Cluster1,1,2
ENSG00000248587,GDNF-AS1,ENSG00000248587.8,-1.0936440134050873,0.3391609836995841,29.207527417775122,9.993215852094328e-8,4.117558673216919e-7,Cluster2_vs_Cluster1,1,2
ENSG00000134030,CTIF,ENSG00000134030.14,-0.327117844588547,5.049034203442702,29.198722805849744,9.999747545057431e-8,4.11952084319478e-7,Cluster2_vs_Cluster1,1,2
ENSG00000279141,LINC01451,ENSG00000279141.3,0.8160030443306886,2.3297084780784916,29.19891350238939,1.0010816462205593e-7,4.123351154284257e-7,Cluster2_vs_Cluster1,1,2
ENSG00000285103,AL451123.1,ENSG00000285103.2,-0.5367936724435003,0.18259112180106676,29.20368029679449,1.002749004699233e-7,4.1288913253255546e-7,Cluster2_vs_Cluster1,1,2
ENSG00000166170,BAG5,ENSG00000166170.10,0.25785728643489614,6.07172333849407,29.19295455136289,1.0027814241147201e-7,4.1288913253255546e-7,Cluster2_vs_Cluster1,1,2
ENSG00000165948,IFI27L1,ENSG00000165948.11,0.35368575738258323,3.179090056912409,29.191678083835995,1.0038101309804136e-7,4.132396082975071e-7,Cluster2_vs_Cluster1,1,2
ENSG00000136531,SCN2A,ENSG00000136531.18,1.1038576209312296,2.377527565128418,29.185709397190262,1.0076269940865486e-7,4.1473756050804195e-7,Cluster2_vs_Cluster1,1,2
ENSG00000119125,GDA,ENSG00000119125.17,1.043699397902589,4.335245951847616,29.16505624429705,1.0166682495814978e-7,4.183849540437912e-7,Cluster2_vs_Cluster1,1,2
ENSG00000239636,TFAP2E-AS1,ENSG00000239636.1,-0.4700272926329709,-1.285580601239003,29.09469700633984,1.0204067041580605e-7,4.1984920595262727e-7,Cluster2_vs_Cluster1,1,2
ENSG00000182118,FAM89A,ENSG00000182118.8,0.5238002590394117,4.260745568572932,29.154120949840728,1.0221025041577653e-7,4.204726329173489e-7,Cluster2_vs_Cluster1,1,2
ENSG00000235385,LINC02154,ENSG00000235385.2,-1.2643196119973257,1.8889530848381273,29.156340488426494,1.0231834450849313e-7,4.2084294349076325e-7,Cluster2_vs_Cluster1,1,2
ENSG00000233859,ADH5P4,ENSG00000233859.2,0.5092016288640123,-1.802697433790527,28.997274931800696,1.0274511020354791e-07,4.2252361164787054e-7,Cluster2_vs_Cluster1,1,2
ENSG00000153246,PLA2R1,ENSG00000153246.13,0.5747473152452403,5.310226832232951,29.137641353884494,1.0302485199292997e-7,4.2359917951172897e-7,Cluster2_vs_Cluster1,1,2
ENSG00000159239,AC005041.1,ENSG00000159239.13,-0.6506897282835628,-2.3567527672048283,28.85834514244372,1.0321166749839303e-7,4.2429235729517745e-7,Cluster2_vs_Cluster1,1,2
ENSG00000143401,ANP32E,ENSG00000143401.15,0.3202731341104562,6.700346038442779,29.13153963367386,1.0333177204942986e-7,4.246448177241912e-7,Cluster2_vs_Cluster1,1,2
ENSG00000109265,CRACD,ENSG00000109265.14,-0.712740016720292,2.345741902508991,29.133952407871575,1.0333388713090822e-7,4.246448177241912e-7,Cluster2_vs_Cluster1,1,2
ENSG00000253414,AC124067.2,ENSG00000253414.3,0.860193504807678,0.9718601606216575,29.139405827921447,1.0339114527043047e-7,4.248051291732477e-7,Cluster2_vs_Cluster1,1,2
ENSG00000274523,RCC1L,ENSG00000274523.5,0.2284669101340272,6.07518295159475,29.12919546173369,1.0345018050932698e-7,4.24972684358061e-7,Cluster2_vs_Cluster1,1,2
ENSG00000096063,SRPK1,ENSG00000096063.16,0.27201945449786413,5.572680536553659,29.11796981421972,1.0401935470045501e-7,4.272354582615724e-7,Cluster2_vs_Cluster1,1,2
ENSG00000137691,CFAP300,ENSG00000137691.13,-0.7058799646056065,1.533931370566919,29.110028106216078,1.0470641329484359e-07,4.299815313995341e-7,Cluster2_vs_Cluster1,1,2
ENSG00000111802,TDP2,ENSG00000111802.14,0.37231371550296993,5.99122072068974,29.09846601697578,1.0501491503834623e-7,4.3117234957543216e-7,Cluster2_vs_Cluster1,1,2
ENSG00000100116,GCAT,ENSG00000100116.17,0.4525884512059637,4.538154469672449,29.091134256571692,1.0539838903421812e-7,4.3267051608474653e-7,Cluster2_vs_Cluster1,1,2
ENSG00000205105,COX17P1,ENSG00000205105.6,0.4501343176708156,-2.2946125582871035,28.826022846038597,1.0549258420775625e-7,4.329808463252055e-7,Cluster2_vs_Cluster1,1,2
ENSG00000133063,CHIT1,ENSG00000133063.16,-1.0741111296780674,5.395411163706872,29.066154605872526,1.066877804875127e-7,4.3780918909735516e-7,Cluster2_vs_Cluster1,1,2
ENSG00000211450,SELENOH,ENSG00000211450.10,0.3147968481932432,2.9735915987445214,29.0625267406278,1.0692797313125625e-7,4.387175210602125e-7,Cluster2_vs_Cluster1,1,2
ENSG00000118263,KLF7,ENSG00000118263.15,-0.4622671089467197,5.469853323687147,29.055381899823068,1.0724938976225161e-7,4.3995873016127187e-7,Cluster2_vs_Cluster1,1,2
ENSG00000275894,AL021578.1,ENSG00000275894.1,-0.6811383575481311,-1.4481832094871436,28.962751212327497,1.0731612543650122e-7,4.4015493307994163e-7,Cluster2_vs_Cluster1,1,2
ENSG00000199753,SNORD104,ENSG00000199753.1,0.5728420958569685,-0.09326369899516206,29.062458188093245,1.0740050159598863e-7,4.404234062276934e-7,Cluster2_vs_Cluster1,1,2
ENSG00000173163,COMMD1,ENSG00000173163.10,0.3217011499067195,4.704916524322581,29.032396913840078,1.08463714025281e-7,4.4470504799375514e-7,Cluster2_vs_Cluster1,1,2
ENSG00000211964,IGHV3-48,ENSG00000211964.3,-1.0694671168614758,5.594150221115704,29.02307407420597,1.0895647375472088e-7,4.4664671755765144e-7,Cluster2_vs_Cluster1,1,2
ENSG00000075240,GRAMD4,ENSG00000075240.17,-0.34634040793727183,5.777285188780882,29.018251300584165,1.0921256584413912e-7,4.47617699445697e-7,Cluster2_vs_Cluster1,1,2
ENSG00000164331,ANKRA2,ENSG00000164331.10,0.235936442618377,3.903529914567253,29.016306465238312,1.0933668826192796e-7,4.480475449283019e-7,Cluster2_vs_Cluster1,1,2
ENSG00000146232,NFKBIE,ENSG00000146232.17,-0.3536102134680017,4.641852782682372,29.01357118060387,1.0946757444495295e-7,4.485049512633764e-7,Cluster2_vs_Cluster1,1,2
ENSG00000132259,CNGA4,ENSG00000132259.13,-0.8940336565391002,-0.9213191883646593,28.972935051831442,1.097464092777328e-7,4.495682576078866e-7,Cluster2_vs_Cluster1,1,2
ENSG00000129197,RPAIN,ENSG00000129197.14,0.27117947711976675,4.38486739952101,29.006394200641225,1.0985640199258463e-7,4.499396619259976e-7,Cluster2_vs_Cluster1,1,2
ENSG00000172586,CHCHD1,ENSG00000172586.8,0.29855252723986053,4.817898229094298,29.003816293530928,1.0998824941752735e-7,4.504004303324603e-7,Cluster2_vs_Cluster1,1,2
ENSG00000129353,SLC44A2,ENSG00000129353.15,-0.3135687323953404,7.469620795395273,29.003188958375315,1.1001899146077857e-7,4.504470842783899e-7,Cluster2_vs_Cluster1,1,2
ENSG00000272695,GAS6-DT,ENSG00000272695.2,-0.6846278359446135,0.3232712777230213,29.002286112502627,1.1061669471693334e-7,4.5279500635124976e-7,Cluster2_vs_Cluster1,1,2
ENSG00000124785,NRN1,ENSG00000124785.9,0.8722012969614935,5.041923051630414,28.991879402109458,1.1063135722190329e-7,4.5279500635124976e-7,Cluster2_vs_Cluster1,1,2
ENSG00000132911,NMUR2,ENSG00000132911.5,-1.12895149281424,-0.5850178477390007,28.966200040734627,1.1089320952865555e-7,4.537869428418177e-7,Cluster2_vs_Cluster1,1,2
ENSG00000187796,CARD9,ENSG00000187796.15,-0.5271150867283808,2.1742097117548775,28.973495584433223,1.1177899768189698e-7,4.5733129455791944e-7,Cluster2_vs_Cluster1,1,2
ENSG00000279412,AC020763.3,ENSG00000279412.1,-0.6042320392589254,-1.8747477310640304,28.810745377726654,1.118670892093241e-7,4.5761128743508434e-7,Cluster2_vs_Cluster1,1,2
ENSG00000146143,PRIM2,ENSG00000146143.19,0.3132084845389657,4.5523102353844225,28.959183976943795,1.1241683491349327e-7,4.5977932480430833e-7,Cluster2_vs_Cluster1,1,2
ENSG00000151364,KCTD14,ENSG00000151364.17,-0.6914079856055833,-0.1661050464337141,28.952027158514856,1.1312435716256627e-7,4.625917854812125e-7,Cluster2_vs_Cluster1,1,2
ENSG00000200502,Y_RNA,ENSG00000200502.1,0.5319996040712605,-2.1911476433332293,28.7175190999563,1.1325653992465031e-7,4.630509746129011e-7,Cluster2_vs_Cluster1,1,2
ENSG00000104142,VPS18,ENSG00000104142.11,-0.25989090012244864,5.332863697024304,28.9307006461877,1.1398717938994689e-7,4.659563715887557e-7,Cluster2_vs_Cluster1,1,2
ENSG00000151320,AKAP6,ENSG00000151320.11,-0.5781448248673888,2.403961619851761,28.919392692913593,1.1474009408565665e-7,4.689517890298608e-7,Cluster2_vs_Cluster1,1,2
ENSG00000279805,Z95114.3,ENSG00000279805.1,-0.6060458891736712,-1.559877535637572,28.804212280646645,1.1516836178089306e-7,4.706195299735282e-7,Cluster2_vs_Cluster1,1,2
ENSG00000105270,CLIP3,ENSG00000105270.15,-0.5501166477339169,4.025015667431753,28.907097104489672,1.1532820159165233e-7,4.711899847409032e-7,Cluster2_vs_Cluster1,1,2
ENSG00000243904,RPSAP5,ENSG00000243904.1,0.5963910790255779,-2.3373819162732725,28.637072535104238,1.1537526580961083e-7,4.712995592292929e-7,Cluster2_vs_Cluster1,1,2
ENSG00000134240,HMGCS2,ENSG00000134240.12,-1.5915677729257947,0.769343232840171,28.906353282660607,1.1566063609036867e-7,4.7238238740066366e-7,Cluster2_vs_Cluster1,1,2
ENSG00000186792,HYAL3,ENSG00000186792.17,0.39338454434056086,1.987806028375391,28.90226684906873,1.1576585479037782e-7,4.727291877775821e-7,Cluster2_vs_Cluster1,1,2
ENSG00000221986,MYBPHL,ENSG00000221986.7,-0.9810146559846871,-1.4131807098077842,28.800759001235615,1.1583129066279831e-7,4.728630915589817e-7,Cluster2_vs_Cluster1,1,2
ENSG00000280206,AC026401.3,ENSG00000280206.1,0.3990236691455006,3.9566265752036176,28.898071300575854,1.1583927023886911e-7,4.728630915589817e-7,Cluster2_vs_Cluster1,1,2
ENSG00000189366,ALG1L,ENSG00000189366.9,0.5589416438725753,3.46440578182679,28.891425767768176,1.1623029919855421e-7,4.743761159436084e-7,Cluster2_vs_Cluster1,1,2
ENSG00000214860,EVPLL,ENSG00000214860.5,0.753568298292789,-1.8474692920735303,28.73006740167697,1.16317073804221e-7,4.746470601511419e-7,Cluster2_vs_Cluster1,1,2
ENSG00000185650,ZFP36L1,ENSG00000185650.10,-0.355128370606417,8.795012458678066,28.888829295535906,1.1634325840156797e-7,4.746707072535055e-7,Cluster2_vs_Cluster1,1,2
ENSG00000157445,CACNA2D3,ENSG00000157445.15,0.6742297869206492,2.979894893738565,28.884970227708955,1.1662510587060094e-7,4.7573724630586816e-7,Cluster2_vs_Cluster1,1,2
ENSG00000152133,GPATCH11,ENSG00000152133.16,0.21727682545166452,4.033560649186073,28.864081688905358,1.177780691987738e-7,4.803562457861693e-7,Cluster2_vs_Cluster1,1,2
ENSG00000177119,ANO6,ENSG00000177119.16,-0.2811578083655455,6.434431056576209,28.85536915992225,1.1826192165817648e-7,4.822451455950865e-7,Cluster2_vs_Cluster1,1,2
ENSG00000235602,POU5F1P3,ENSG00000235602.5,-0.549052004485124,-1.7051429712755575,28.722826790835594,1.1855532251354542e-7,4.833569015963813e-7,Cluster2_vs_Cluster1,1,2
ENSG00000250565,ATP6V1E2,ENSG00000250565.7,0.42018666386442466,3.519233230789768,28.84428081257852,1.1893685532415091e-7,4.848275244171306e-7,Cluster2_vs_Cluster1,1,2
ENSG00000099821,POLRMT,ENSG00000099821.14,0.28366221546203707,5.623114698639813,28.834690161873798,1.194639444652292e-7,4.868908660977828e-7,Cluster2_vs_Cluster1,1,2
ENSG00000109881,CCDC34,ENSG00000109881.17,0.38105162827190736,4.501122356666973,28.833378581642293,1.195480788299408e-7,4.871484815615302e-7,Cluster2_vs_Cluster1,1,2
ENSG00000224376,AC017104.1,ENSG00000224376.1,-0.43165868825822645,-0.6946648921354392,28.823790717835948,1.195858322389062e-7,4.872170413933735e-7,Cluster2_vs_Cluster1,1,2
ENSG00000179168,GGN,ENSG00000179168.15,-0.526769212510842,-0.6664476304876751,28.813585121316805,1.2019803856742116e-7,4.896256059229334e-7,Cluster2_vs_Cluster1,1,2
ENSG00000109466,KLHL2,ENSG00000109466.14,-0.3016300085119493,4.473572810343,28.799074656041537,1.2157050403313156e-7,4.951296945226212e-7,Cluster2_vs_Cluster1,1,2
ENSG00000105254,TBCB,ENSG00000105254.12,0.3136998304869858,6.364566021210831,28.79823901005537,1.2161169004105614e-7,4.951802474559015e-7,Cluster2_vs_Cluster1,1,2
ENSG00000103202,NME4,ENSG00000103202.13,0.3531514862882344,6.4696904951082415,28.79800743373866,1.2162545768697786e-7,4.951802474559015e-7,Cluster2_vs_Cluster1,1,2
ENSG00000164934,DCAF13,ENSG00000164934.14,0.28620179948272023,6.196347802764623,28.788085437778385,1.2221695276637482e-7,4.975014268930242e-7,Cluster2_vs_Cluster1,1,2
ENSG00000226145,KRT16P6,ENSG00000226145.7,-1.5397231565942897,3.0388189461498007,28.78650956409129,1.2241294759405575e-7,4.982121363618213e-7,Cluster2_vs_Cluster1,1,2
ENSG00000132141,CCT6B,ENSG00000132141.14,0.4045696697425467,1.1947155829605745,28.790875338233914,1.2247472645310453e-7,4.983764432491301e-7,Cluster2_vs_Cluster1,1,2
ENSG00000265485,LINC01915,ENSG00000265485.7,-0.829853676797037,-2.0890202773305324,28.555268701531407,1.228374638589936e-7,4.997651448160383e-7,Cluster2_vs_Cluster1,1,2
ENSG00000175745,NR2F1,ENSG00000175745.14,-0.5042607404827089,3.754762423014663,28.771587596547157,1.2323493682532737e-7,5.012946582725181e-7,Cluster2_vs_Cluster1,1,2
ENSG00000131238,PPT1,ENSG00000131238.18,0.3749106707576165,7.999565343095579,28.766698876739945,1.2350171476761073e-7,5.02292089411247e-7,Cluster2_vs_Cluster1,1,2
ENSG00000008282,SYPL1,ENSG00000008282.9,0.37006639412738934,7.731328895648733,28.76397225949911,1.2366648975914692e-7,5.028743897978934e-7,Cluster2_vs_Cluster1,1,2
ENSG00000213523,SRA1,ENSG00000213523.10,0.25838103615984437,5.158673416754429,28.759004792206856,1.2396807848109828e-7,5.040127256444233e-7,Cluster2_vs_Cluster1,1,2
ENSG00000133056,PIK3C2B,ENSG00000133056.13,-0.3419457170251686,5.023831880228742,28.758595035017702,1.2399399228401514e-7,5.040300576867247e-7,Cluster2_vs_Cluster1,1,2
ENSG00000273064,AC017083.1,ENSG00000273064.1,0.5392447625893487,-1.521528827427314,28.663667793630673,1.2429935915029371e-7,5.051831496192104e-7,Cluster2_vs_Cluster1,1,2
ENSG00000159753,CARMIL2,ENSG00000159753.14,-0.6739733080096929,2.622771687323984,28.745859668069933,1.2487078986225485e-7,5.074169991260767e-7,Cluster2_vs_Cluster1,1,2
ENSG00000253305,PCDHGB6,ENSG00000253305.2,-0.6166920073161765,0.8206918738289986,28.738159932383855,1.2579306230830451e-7,5.11075478278766e-7,Cluster2_vs_Cluster1,1,2
ENSG00000215068,AC025171.2,ENSG00000215068.8,-0.47247206273486425,1.608639520525974,28.721056396402382,1.2659060229912911e-7,5.14226002708729e-7,Cluster2_vs_Cluster1,1,2
ENSG00000141002,TCF25,ENSG00000141002.20,-0.22643855420700781,6.333460856699979,28.71286715428307,1.2679611895040937e-7,5.149709785703995e-7,Cluster2_vs_Cluster1,1,2
ENSG00000133863,TEX15,ENSG00000133863.9,1.1133268835106238,0.5626322270575129,28.71890152434798,1.2707018199948753e-7,5.159940409816971e-7,Cluster2_vs_Cluster1,1,2
ENSG00000087299,L2HGDH,ENSG00000087299.12,0.331946658478765,3.8993185194532747,28.705487643352807,1.2727830088583808e-7,5.167490137115994e-7,Cluster2_vs_Cluster1,1,2
ENSG00000137441,FGFBP2,ENSG00000137441.8,1.6513695293944282,5.165353835961599,28.704585804531835,1.2731716782126583e-7,5.168166812343625e-7,Cluster2_vs_Cluster1,1,2
ENSG00000272800,AC021851.1,ENSG00000272800.3,0.37793928668407134,-0.3110268354335443,28.707384864484148,1.2758618784690778e-7,5.177364413684941e-7,Cluster2_vs_Cluster1,1,2
ENSG00000103037,SETD6,ENSG00000103037.12,0.2993579249974299,3.9829760727101937,28.700476634063808,1.275882286997874e-7,5.177364413684941e-7,Cluster2_vs_Cluster1,1,2
ENSG00000073969,NSF,ENSG00000073969.18,0.2762698425232428,5.674179155964631,28.69130501047485,1.2814069489365598e-7,5.198876572192944e-7,Cluster2_vs_Cluster1,1,2
ENSG00000242100,RPL9P32,ENSG00000242100.2,0.6452409339122284,-2.0148925957657915,28.49757477270448,1.2840330029909325e-7,5.208623159022287e-7,Cluster2_vs_Cluster1,1,2
ENSG00000237781,ADAMTSL4-AS2,ENSG00000237781.3,-0.5938104799650441,-1.6081608366331435,28.57588834947426,1.2846231100900522e-7,5.210109059738052e-7,Cluster2_vs_Cluster1,1,2
ENSG00000184056,VPS33B,ENSG00000184056.15,0.2720531490444599,1.438902177505371,28.68993693453445,1.2857868634460982e-7,5.21392060286103e-7,Cluster2_vs_Cluster1,1,2
ENSG00000159063,ALG8,ENSG00000159063.13,0.2741282131164511,5.245924012667434,28.68294820311079,1.2866593623240774e-7,5.216549974730847e-7,Cluster2_vs_Cluster1,1,2
ENSG00000187049,TMEM216,ENSG00000187049.10,0.27049421948818314,4.395099364030282,28.673817623988967,1.292517588741941e-7,5.239388728175586e-7,Cluster2_vs_Cluster1,1,2
ENSG00000105607,GCDH,ENSG00000105607.13,0.28342200008024676,4.709516737238307,28.6661813119677,1.2972889672743304e-7,5.257814616668943e-7,Cluster2_vs_Cluster1,1,2
ENSG00000181019,NQO1,ENSG00000181019.13,0.8917727506313552,7.943815078555786,28.664182563728037,1.2985155205490031e-7,5.261869681180295e-7,Cluster2_vs_Cluster1,1,2
ENSG00000120063,GNA13,ENSG00000120063.10,0.3010417368863841,7.081253595554956,28.660311877020582,1.3009763815329686e-7,5.270924149336497e-7,Cluster2_vs_Cluster1,1,2
ENSG00000225079,FTH1P22,ENSG00000225079.2,-0.697340683760611,-1.1650200311421481,28.603089415980463,1.3028523883079286e-7,5.277606333706034e-7,Cluster2_vs_Cluster1,1,2
ENSG00000142507,PSMB6,ENSG00000142507.10,0.2747227552394552,6.705004451010357,28.656168306542,1.3036159323100573e-7,5.279780602675388e-7,Cluster2_vs_Cluster1,1,2
ENSG00000115520,COQ10B,ENSG00000115520.8,0.2606822724818256,5.261163697805461,28.64649856179882,1.3098040831808808e-7,5.303920517733676e-7,Cluster2_vs_Cluster1,1,2
ENSG00000117697,NSL1,ENSG00000117697.15,0.3086749888274526,5.058011917640896,28.634087581317267,1.3177889297045164e-7,5.335326310177591e-7,Cluster2_vs_Cluster1,1,2
ENSG00000174255,ZNF80,ENSG00000174255.8,-0.7384965108930883,-1.9201200309025166,28.450858917415083,1.320303963536072e-7,5.343947443685536e-7,Cluster2_vs_Cluster1,1,2
ENSG00000186704,DTX2P1,ENSG00000186704.9,0.6795389861342016,-2.107940013734047,28.419993747694544,1.3203773924432646e-7,5.343947443685536e-7,Cluster2_vs_Cluster1,1,2
ENSG00000122224,LY9,ENSG00000122224.18,-0.6523672779181813,2.2547012277383116,28.62625055631113,1.3245021831219792e-7,5.35970985973921e-7,Cluster2_vs_Cluster1,1,2
ENSG00000175832,ETV4,ENSG00000175832.13,0.6761294199969031,5.324298564374696,28.621797457867814,1.325727183933164e-7,5.363734591929799e-7,Cluster2_vs_Cluster1,1,2
ENSG00000211934,IGHV1-2,ENSG00000211934.3,-1.1394453610651485,6.308995452825912,28.611631610887724,1.3323316777888524e-7,5.389518932914767e-7,Cluster2_vs_Cluster1,1,2
ENSG00000084693,AGBL5,ENSG00000084693.16,0.3146222503516777,5.473354713363353,28.599774200361512,1.3400855718700015e-7,5.419943035638227e-7,Cluster2_vs_Cluster1,1,2
ENSG00000178623,GPR35,ENSG00000178623.12,-0.5985016940154699,1.5216805815401209,28.590481287758013,1.3497102461429572e-7,5.457921578983506e-7,Cluster2_vs_Cluster1,1,2
ENSG00000121644,DESI2,ENSG00000121644.19,0.24376220502442875,6.497408349637011,28.58304288696903,1.3510940561814467e-7,5.46176303869847e-7,Cluster2_vs_Cluster1,1,2
