original_id,final_id,mean_expr
ENSG00000273669.1,AC015819.1,4.138735087947146
ENSG00000278607.1,AC015819.2,3.0892290628822128
ENSG00000264914.1,AC015845.1,3.484022155188235
ENSG00000270240.2,AC015849.1,2.609201392181874
ENSG00000270871.1,AC015849.3,6.517951421743949
ENSG00000270894.1,AC015849.4,4.143866939479015
ENSG00000270977.2,AC015849.5,5.6901924155032795
ENSG00000271268.1,AC015849.6,2.990044481311946
ENSG00000262905.1,AC015853.1,4.140596382954745
ENSG00000263015.1,AC015853.2,2.3178233403371493
ENSG00000263300.1,AC015853.3,3.329975923256893
ENSG00000278600.1,AC015871.3,7.703537558963195
ENSG00000279394.1,AC015871.4,3.76572163205045
ENSG00000286813.1,AC015871.6,5.31299053170849
ENSG00000279281.1,AC015883.1,5.880700820811061
ENSG00000240813.2,AC015908.1,1.6611101963761605
ENSG00000263508.6,AC015908.2,1.9375183520200925
ENSG00000264016.3,AC015908.3,1.876793864731259
ENSG00000249406.3,AC015909.1,2.580148525005121
ENSG00000279792.1,AC015909.5,5.606699645088785
ENSG00000265460.6,AC015910.1,3.054834298990694
ENSG00000242660.1,AC015911.1,3.1360958021718535
ENSG00000267074.1,AC015911.3,3.9824360455018155
ENSG00000267312.1,AC015911.4,3.6528041960436
ENSG00000267554.1,AC015911.7,4.222495763705513
ENSG00000262408.1,AC015912.2,2.1979771396103107
ENSG00000274213.1,AC015912.3,6.2647986644303515
ENSG00000259351.1,AC015914.1,4.179569291018593
ENSG00000278972.1,AC015920.1,3.1001278709068965
ENSG00000262884.1,AC015921.1,3.8322043258842085
ENSG00000265519.1,AC015922.2,6.591401809159289
ENSG00000276855.1,AC015922.3,7.357203941185238
ENSG00000233635.2,AC015923.1,3.069724406450717
ENSG00000279829.1,AC015959.1,2.454187947298154
ENSG00000267651.1,AC015961.1,3.0533755243612943
ENSG00000267707.2,AC015961.2,2.4855367204266274
ENSG00000274400.1,AC015967.1,2.268053770471297
ENSG00000228363.2,AC015971.1,4.957939452781558
ENSG00000212175.1,AC015982.1,3.3909846419519667
ENSG00000213302.3,AC015983.1,3.200263245396357
ENSG00000234418.2,AC015983.2,3.618811297804872
ENSG00000224746.2,AC015987.1,4.141312140325312
ENSG00000093100.13,AC016026.1,4.371355175434478
ENSG00000286990.1,AC016026.2,5.115899788755399
ENSG00000225335.3,AC016027.1,6.143047501991559
ENSG00000234913.1,AC016027.2,4.709600466576049
ENSG00000235445.1,AC016027.3,3.01663916831637
ENSG00000236890.2,AC016027.5,2.7274419954360853
ENSG00000285582.1,AC016042.1,1.9945394069041529
ENSG00000259203.2,AC016044.1,2.083469051725579
ENSG00000246089.3,AC016065.1,8.502733079291582
ENSG00000253550.1,AC016065.2,2.8516819205520934
ENSG00000286122.1,AC016074.2,3.337210547030763
ENSG00000257680.1,AC016144.1,2.706290627660379
ENSG00000280122.1,AC016168.3,2.187326086455277
ENSG00000267770.1,AC016182.1,2.439048925341754
ENSG00000267677.1,AC016229.2,2.6384142426223667
ENSG00000262833.1,AC016245.1,4.061452413048597
ENSG00000287403.1,AC016245.2,3.3960167230726483
ENSG00000280291.1,AC016251.1,1.8752864626680832
ENSG00000272609.1,AC016252.1,3.828519868401786
ENSG00000235361.1,AC016292.1,1.9588920587265444
ENSG00000275997.1,AC016292.2,2.080903586987032
ENSG00000270964.1,AC016355.1,5.768416218952469
ENSG00000272599.2,AC016394.1,5.662666492313004
ENSG00000288559.1,AC016394.2,5.825344904411957
ENSG00000279822.1,AC016397.2,2.8552253855483904
ENSG00000253372.5,AC016405.1,4.630690873907905
ENSG00000272043.1,AC016405.2,2.8696346407538385
ENSG00000272384.1,AC016405.3,4.028855294568614
ENSG00000258454.1,AC016526.2,3.6614743302402406
ENSG00000280078.1,AC016526.3,2.632288895803248
ENSG00000272627.1,AC016542.1,3.348362759688973
ENSG00000279502.1,AC016542.2,4.324629791698726
ENSG00000280166.1,AC016542.3,2.8594134162265963
ENSG00000243744.2,AC016546.1,2.695891884297363
ENSG00000287581.1,AC016549.1,3.013886246610282
ENSG00000248195.1,AC016550.1,1.3831358695823046
ENSG00000248363.5,AC016550.2,2.329583236009987
ENSG00000250330.1,AC016559.3,2.6559737530475394
ENSG00000251405.3,AC016571.1,3.0751891577007213
ENSG00000253968.2,AC016573.1,2.6353709557376495
ENSG00000272057.1,AC016575.1,2.697009185465291
ENSG00000225868.7,AC016582.1,4.110912305471286
ENSG00000267422.1,AC016582.2,4.358490253914923
ENSG00000267640.6,AC016582.3,5.6113950721066255
ENSG00000280159.1,AC016583.1,2.6454085278609303
ENSG00000287367.1,AC016583.2,3.6249304867921945
ENSG00000268670.1,AC016586.1,4.779784695874349
ENSG00000282393.1,AC016588.2,3.9266211237774846
ENSG00000267605.7,AC016590.1,3.16706794384813
ENSG00000267682.1,AC016590.2,4.106881566164587
ENSG00000276846.1,AC016590.3,4.526066111584336
ENSG00000286449.1,AC016590.4,3.749554918329415
ENSG00000264281.3,AC016596.2,5.816321238205185
ENSG00000261329.6,AC016597.1,4.968801573276409
ENSG00000269600.2,AC016629.2,2.333262245278668
ENSG00000248475.5,AC016642.1,2.051564027402611
ENSG00000235635.1,AC016644.1,2.4700834938786005
ENSG00000286081.1,AC016682.1,2.2090404088612794
ENSG00000234174.1,AC016683.1,3.1139533543637614
ENSG00000239983.1,AC016687.1,2.9280539661947365
ENSG00000250723.7,AC016687.2,2.0538729126863884
ENSG00000250954.6,AC016687.3,1.8225821918091492
ENSG00000258010.4,AC016705.1,2.0845376421028674
ENSG00000259495.3,AC016705.2,5.637457295577476
ENSG00000229131.1,AC016710.1,1.6731585371129394
ENSG00000224731.1,AC016716.1,1.6294811995392529
ENSG00000273301.1,AC016717.2,4.047576558238719
ENSG00000228925.1,AC016722.2,5.05742182423708
ENSG00000270820.6,AC016727.1,6.685059743385615
ENSG00000285857.1,AC016727.3,4.966920910645167
ENSG00000227718.1,AC016730.1,1.725622565604019
ENSG00000279485.1,AC016734.1,2.3972614840080095
ENSG00000224739.2,AC016735.1,2.9710050089773383
ENSG00000271151.1,AC016737.1,4.954744594448267
ENSG00000223947.1,AC016738.1,4.64737680726934
ENSG00000218175.2,AC016739.1,9.468590701191939
ENSG00000234997.2,AC016745.1,4.9378515457705126
ENSG00000272563.1,AC016745.2,3.5806268448485827
ENSG00000212978.6,AC016747.1,8.529843442941603
ENSG00000271889.1,AC016747.2,3.395599443569637
ENSG00000273302.1,AC016747.3,5.426718084748759
ENSG00000274769.1,AC016747.4,2.932169578109946
ENSG00000224669.1,AC016769.2,2.083004752365046
ENSG00000286456.1,AC016769.5,2.164574589654222
ENSG00000270195.2,AC016773.1,4.841852507717119
ENSG00000254321.2,AC016813.1,2.107031642075036
ENSG00000287306.1,AC016821.1,4.67527387324997
ENSG00000226380.9,AC016831.1,5.710476448703255
ENSG00000232716.2,AC016831.3,2.496926801290274
ENSG00000271204.1,AC016831.4,4.012390759161687
ENSG00000285106.2,AC016831.6,6.118802181337226
ENSG00000264269.1,AC016866.1,4.25920166288941
ENSG00000280335.1,AC016866.3,5.368941122446846
ENSG00000233223.3,AC016876.1,7.5716336275194696
ENSG00000264772.6,AC016876.2,2.6003179025802674
ENSG00000276384.1,AC016876.3,3.5823984497896015
ENSG00000271930.1,AC016877.3,3.6901276770790643
ENSG00000268080.2,AC016885.3,2.1726762927084065
ENSG00000234624.2,AC016894.1,3.729988525169146
ENSG00000233862.7,AC016907.2,3.0545129894375576
ENSG00000232377.1,AC016910.1,2.738045522699091
ENSG00000250934.2,AC016924.1,3.406678724179543
ENSG00000287796.1,AC016925.3,2.5503573050675508
ENSG00000230732.4,AC016949.1,7.152179140665291
ENSG00000258134.1,AC016954.1,3.9214755202407807
ENSG00000276136.1,AC016957.2,4.871640648303503
ENSG00000287313.1,AC016995.1,3.4803966823927652
ENSG00000229915.1,AC016999.1,2.912090142973104
ENSG00000274346.1,AC016999.2,1.9269503421711858
ENSG00000283991.1,AC017000.1,2.271607444242367
ENSG00000285016.1,AC017002.3,2.7081439615964378
ENSG00000231336.1,AC017006.1,2.8497775543018182
ENSG00000232696.1,AC017006.2,3.278812347905898
ENSG00000234841.4,AC017007.2,2.4875156184444576
ENSG00000286307.1,AC017028.1,3.3824957503035176
ENSG00000287405.1,AC017028.2,4.113918774486643
ENSG00000271709.1,AC017033.1,2.872477525956157
ENSG00000279703.1,AC017037.3,2.0419996885558254
ENSG00000272551.1,AC017048.3,2.7568255778635153
ENSG00000224549.1,AC017067.1,2.375360796350307
ENSG00000259915.2,AC017071.1,4.393450901774721
ENSG00000227359.1,AC017074.1,4.688278349726126
ENSG00000271947.1,AC017076.1,3.305724927746883
ENSG00000273064.1,AC017083.1,4.277784066585637
ENSG00000259985.1,AC017100.1,5.566087118186986
ENSG00000227227.1,AC017101.1,2.874912293452502
ENSG00000224376.1,AC017104.1,4.981983425805677
ENSG00000233538.1,AC017104.2,3.585581302013185
ENSG00000283312.1,AC017104.3,3.804360987092082
ENSG00000283491.1,AC017104.4,3.850536028689614
ENSG00000286942.1,AC017104.5,2.4893111501622887
ENSG00000285596.1,AC017116.2,6.611814932177312
ENSG00000261684.2,AC018362.1,2.9799172806994085
ENSG00000266184.1,AC018371.2,3.3247713280621567
ENSG00000288076.1,AC018398.2,3.3586099633048363
ENSG00000256897.1,AC018410.1,4.324000459943639
ENSG00000265778.3,AC018413.1,6.187814556337978
ENSG00000235683.1,AC018442.1,3.174271967858304
ENSG00000253539.1,AC018442.2,2.954449294297056
ENSG00000275186.1,AC018445.1,1.8750442176757565
ENSG00000279397.1,AC018445.2,2.554728084541438
ENSG00000279637.1,AC018445.3,2.7149735849332712
ENSG00000279981.1,AC018445.4,3.9083112424781965
ENSG00000286186.1,AC018445.5,4.937349293587575
ENSG00000286296.1,AC018445.6,3.0322906079030516
ENSG00000241679.2,AC018450.1,2.919069497508654
ENSG00000229839.6,AC018462.1,4.91407599085113
ENSG00000271657.1,AC018462.2,2.1777054302381593
ENSG00000280414.1,AC018470.1,2.9843428420015052
ENSG00000241556.1,AC018475.1,5.920402004169669
ENSG00000264920.2,AC018521.5,7.42424257415469
ENSG00000266601.1,AC018521.6,4.640839353518981
ENSG00000266821.1,AC018521.7,3.0685072592229115
ENSG00000255074.1,AC018523.1,3.9003742651275304
ENSG00000275178.1,AC018529.1,3.3217223347272857
ENSG00000278330.1,AC018529.2,5.480951267012566
ENSG00000279433.1,AC018529.3,3.8330734147780885
ENSG00000286501.1,AC018545.1,2.9231928541052885
ENSG00000260467.1,AC018552.2,2.2663586097136457
ENSG00000261633.1,AC018552.3,3.3109066842064427
ENSG00000277559.1,AC018553.1,6.54656911540352
ENSG00000283689.1,AC018553.2,5.229649208490629
ENSG00000260558.2,AC018557.2,4.280710264271629
ENSG00000287965.1,AC018557.3,3.769797440063949
ENSG00000254325.2,AC018607.1,4.172876595626839
ENSG00000253859.2,AC018616.1,3.1264100171258664
ENSG00000254273.1,AC018620.1,2.76661156486604
ENSG00000279133.1,AC018628.1,7.899548284576551
ENSG00000285879.1,AC018628.2,5.331296522033149
ENSG00000279806.1,AC018629.1,10.029681672671312
ENSG00000229413.2,AC018638.1,6.9321018833129235
ENSG00000230715.3,AC018638.2,9.295166006451858
ENSG00000241493.1,AC018638.3,3.0313736226299675
ENSG00000243302.3,AC018638.4,10.310370804485393
ENSG00000243679.1,AC018638.5,9.39934880416284
ENSG00000271344.1,AC018638.6,4.018930018272258
ENSG00000271553.1,AC018638.7,5.487665532193512
ENSG00000226468.2,AC018641.1,4.754109711104435
ENSG00000229677.1,AC018644.1,4.954430224366455
ENSG00000273014.1,AC018645.3,7.201879876282033
ENSG00000227544.10,AC018647.1,3.5566828674954825
ENSG00000271122.1,AC018647.2,10.076762820314158
ENSG00000287032.1,AC018647.3,3.640697726059998
ENSG00000272905.1,AC018648.1,3.5745050161837444
ENSG00000256967.1,AC018653.3,7.292463838640248
ENSG00000285770.1,AC018653.4,3.606528283041086
ENSG00000279382.1,AC018665.1,7.323970455980484
ENSG00000287847.1,AC018678.1,2.3536631717058034
ENSG00000234929.2,AC018685.2,4.114079533580473
ENSG00000283443.1,AC018688.1,2.265405074592825
ENSG00000273306.1,AC018690.1,6.239628183160887
ENSG00000214259.3,AC018695.1,3.113577052793821
ENSG00000269898.1,AC018695.2,3.388936571753847
ENSG00000270159.1,AC018695.3,3.361891761743065
ENSG00000270184.1,AC018695.4,5.2284256514126906
ENSG00000275393.1,AC018695.6,4.989312155658674
ENSG00000279907.1,AC018695.7,2.141638343869945
ENSG00000287125.1,AC018695.9,6.1739729461899095
ENSG00000266573.6,AC018697.1,3.933787443294601
ENSG00000271509.1,AC018714.1,2.226329462440522
ENSG00000287781.1,AC018714.2,3.456713478501506
ENSG00000286418.1,AC018716.2,4.505037913591312
ENSG00000250015.1,AC018752.1,3.8938731394961974
ENSG00000269388.1,AC018755.3,4.786679933992683
ENSG00000273837.1,AC018755.4,3.672319449730417
ENSG00000267212.1,AC018761.3,2.987301507777022
ENSG00000268047.1,AC018766.1,3.4025318124727297
ENSG00000260003.1,AC018767.2,1.905175264757198
ENSG00000251288.2,AC018797.2,3.2810980920413915
ENSG00000286242.1,AC018797.3,5.7388809247164145
ENSG00000227632.2,AC018804.1,3.5690355978671624
ENSG00000269894.1,AC018809.1,3.962365482401381
ENSG00000269982.1,AC018809.2,7.472972313621063
ENSG00000235978.6,AC018816.1,4.250580704150609
ENSG00000275981.1,AC018816.2,2.297330353476448
ENSG00000261173.1,AC018845.3,3.7656574301218138
ENSG00000286058.1,AC018865.2,5.734118935010271
ENSG00000231409.3,AC018868.1,6.40660462298311
ENSG00000233339.1,AC018878.1,2.7579590983464137
ENSG00000279791.1,AC018892.3,3.032114715933749
ENSG00000259250.1,AC018904.1,6.0818195844681835
ENSG00000259476.1,AC018904.2,1.8471935091708755
ENSG00000274765.1,AC018926.1,3.772151478070686
ENSG00000276533.1,AC018926.2,4.413360936098713
ENSG00000277548.1,AC018926.3,4.0583678017403
ENSG00000259177.1,AC018946.1,3.8287702712570115
ENSG00000287844.1,AC018953.2,2.119147543176575
ENSG00000287023.1,AC018978.1,4.258506922478401
ENSG00000253336.1,AC018992.1,3.1827564346056345
ENSG00000233611.3,AC019068.1,2.440043497605733
ENSG00000272711.1,AC019069.1,7.052669689908735
ENSG00000213963.6,AC019080.1,8.185033768649577
ENSG00000271825.1,AC019080.3,5.460830982428901
ENSG00000271996.1,AC019080.4,5.7756514134785855
ENSG00000280374.1,AC019080.5,4.795869202849407
ENSG00000236039.3,AC019117.1,5.679104274148903
ENSG00000236318.2,AC019117.2,2.8411235508818904
ENSG00000226649.1,AC019118.1,2.5558940754600727
ENSG00000236760.1,AC019118.2,2.7241924837447273
ENSG00000285577.1,AC019127.1,2.7804802585578865
ENSG00000219391.1,AC019129.1,4.3732800373981595
ENSG00000272777.1,AC019131.2,5.749406909225014
ENSG00000287512.1,AC019131.3,2.913713731241176
ENSG00000269210.2,AC019171.1,2.6390915866852738
ENSG00000224331.2,AC019181.1,4.264033919233515
ENSG00000266450.1,AC019183.1,1.9444892397070117
ENSG00000231896.1,AC019185.1,2.4114466783728474
ENSG00000234584.1,AC019186.1,3.9667762466762873
ENSG00000236283.5,AC019197.1,5.105256804786738
ENSG00000229852.4,AC019205.1,8.991884118653287
ENSG00000275381.1,AC019206.1,2.804476892317898
ENSG00000239498.1,AC019211.1,3.0213652145513032
ENSG00000281469.1,AC019226.1,3.721764316108092
ENSG00000281772.1,AC019226.2,3.6767548912403383
ENSG00000259182.5,AC019254.1,3.4801725377284085
ENSG00000253764.3,AC019257.1,2.4426801292397244
ENSG00000270988.1,AC019257.2,1.6248461567737733
ENSG00000253932.1,AC019270.1,2.457759128847886
ENSG00000260288.4,AC019294.2,3.486892270058832
ENSG00000225421.2,AC019330.1,2.017710340652555
ENSG00000231699.1,AC020550.1,3.425643014392256
ENSG00000287858.1,AC020550.2,2.9069041062073766
ENSG00000250993.1,AC020551.1,2.035854348487667
ENSG00000265511.1,AC020558.2,4.993579824499368
ENSG00000279200.1,AC020558.5,2.6592281983001986
ENSG00000286430.1,AC020558.6,3.4994444185539018
ENSG00000279254.1,AC020604.1,4.1399097816886785
ENSG00000255780.1,AC020611.1,3.0370777178257464
ENSG00000255886.1,AC020611.2,2.842881361602611
ENSG00000257243.1,AC020612.1,4.4710321225588165
ENSG00000257964.1,AC020612.3,4.181791697452974
ENSG00000257674.1,AC020629.1,3.932712452367494
ENSG00000240890.2,AC020633.1,3.835930586796942
ENSG00000273123.1,AC020634.2,2.5227624901065946
ENSG00000287682.1,AC020651.2,2.2280607692061003
ENSG00000274979.1,AC020656.2,4.106108742638338
ENSG00000260648.3,AC020658.3,3.3723849316321766
ENSG00000273786.1,AC020658.4,3.714189132838566
ENSG00000273855.1,AC020658.5,2.6339680269658854
ENSG00000279409.1,AC020658.6,4.644125441983761
ENSG00000279537.1,AC020658.7,2.884075253521239
ENSG00000174171.6,AC020659.1,4.133019542574352
ENSG00000251161.4,AC020661.1,6.480583736701371
ENSG00000259463.1,AC020661.2,3.6020959659422243
ENSG00000259617.1,AC020661.3,4.13589007968459
ENSG00000280036.1,AC020661.4,3.172261170317586
ENSG00000267077.1,AC020663.2,2.468624822454708
ENSG00000275056.1,AC020663.3,4.705001781063478
ENSG00000285952.1,AC020663.4,2.26869722100581
ENSG00000259560.2,AC020687.1,1.7357471722001678
ENSG00000249309.1,AC020703.1,2.2681402702841997
ENSG00000271410.1,AC020728.1,2.8068884374527285
ENSG00000228005.1,AC020743.1,1.9772019367745848
ENSG00000279412.1,AC020763.3,4.815401708128386
ENSG00000279569.1,AC020763.4,5.100953960463298
ENSG00000275441.1,AC020765.2,3.2335082976944003
ENSG00000278665.1,AC020765.3,2.3206692021967665
ENSG00000285020.1,AC020765.5,2.419861319918911
ENSG00000288656.1,AC020765.6,2.3532943485329256
ENSG00000259306.2,AC020891.2,4.928124602360532
ENSG00000259701.1,AC020891.3,3.0757281906032374
ENSG00000251467.1,AC020893.1,4.265738760168824
ENSG00000242858.1,AC020899.1,4.403455216119693
ENSG00000273654.1,AC020904.2,6.679281628003154
ENSG00000179066.8,AC020907.1,7.109850900763462
ENSG00000269303.1,AC020907.3,2.5210131665133884
ENSG00000271032.1,AC020907.4,4.590181737752139
ENSG00000279619.1,AC020907.5,3.0160880078470544
ENSG00000269066.1,AC020908.3,3.920166261754057
ENSG00000268683.1,AC020910.2,2.4302645091713133
ENSG00000271049.1,AC020910.4,2.9397822785975363
ENSG00000274104.1,AC020910.5,5.855832087424049
ENSG00000279329.1,AC020910.6,6.934011611231261
ENSG00000279971.1,AC020910.7,2.8665277022818523
ENSG00000267033.1,AC020911.1,3.225301157255254
ENSG00000284430.1,AC020912.1,2.984877002001869
ENSG00000268056.5,AC020913.1,3.716347484507927
ENSG00000269480.1,AC020913.2,2.6359592817461603
ENSG00000269836.1,AC020913.3,3.897394416667087
ENSG00000268201.1,AC020915.1,5.38850287587192
ENSG00000268516.2,AC020915.2,8.053669559305416
ENSG00000283515.1,AC020915.4,2.787956680525968
ENSG00000267519.6,AC020916.1,11.287701022770378
ENSG00000267582.1,AC020916.2,3.889031448172072
ENSG00000240418.1,AC020917.1,4.876594848999813
ENSG00000267703.1,AC020917.2,2.7363439346272527
ENSG00000277825.1,AC020917.3,2.4375455973766313
ENSG00000280332.1,AC020917.4,6.567252165468889
ENSG00000280009.1,AC020923.1,3.7180248480123437
ENSG00000267260.2,AC020928.1,3.036175498807635
ENSG00000267353.1,AC020928.2,2.306359653267288
ENSG00000287783.1,AC020930.1,2.3063961022941806
ENSG00000267387.1,AC020931.1,3.364881482168693
ENSG00000278897.1,AC020951.1,4.32185316825851
ENSG00000259797.1,AC020978.1,3.1948795439260342
ENSG00000260441.5,AC020978.2,2.6704572149506367
ENSG00000260891.1,AC020978.3,4.443548072102594
ENSG00000261469.1,AC020978.4,5.247757835212824
ENSG00000263276.1,AC020978.7,5.079394665119408
ENSG00000279649.1,AC020978.9,5.920277649198722
ENSG00000243099.1,AC020983.1,2.995399898565941
ENSG00000261338.2,AC021016.1,6.398453656454265
ENSG00000226659.1,AC021028.1,4.255192089175261
ENSG00000287009.1,AC021037.1,4.350818085344098
ENSG00000287941.1,AC021055.1,2.9621770970911983
ENSG00000284883.1,AC021066.2,2.008451684881965
ENSG00000240950.1,AC021074.1,6.32219290684764
ENSG00000230551.4,AC021078.1,10.818739702918489
ENSG00000247877.7,AC021086.1,3.7382861678085364
ENSG00000248925.1,AC021087.1,3.015681876684418
ENSG00000250848.1,AC021087.2,5.367918138172435
ENSG00000260774.1,AC021087.3,4.866072661530026
ENSG00000286001.1,AC021087.5,3.9358826336596286
ENSG00000186019.11,AC021092.1,5.029763538935155
ENSG00000249863.2,AC021106.1,6.892915318268956
ENSG00000279386.1,AC021106.2,6.195347081391346
ENSG00000248719.2,AC021127.1,2.13716166429794
ENSG00000248431.2,AC021134.1,2.079613573719722
ENSG00000251529.1,AC021146.11,1.5035975402916482
ENSG00000272626.1,AC021146.12,2.1385352764324166
ENSG00000224097.5,AC021148.1,4.128271592573911
ENSG00000287262.1,AC021148.2,5.532745505568929
ENSG00000230747.1,AC021188.1,2.912015833079787
ENSG00000273007.2,AC021205.3,4.1622714236547464
ENSG00000204876.4,AC021218.1,4.299009780304205
ENSG00000259336.1,AC021231.1,2.5393230518265315
ENSG00000259397.3,AC021231.2,4.018136766512375
ENSG00000259665.1,AC021231.3,2.6248014616607755
ENSG00000287959.1,AC021236.1,3.553588622354003
ENSG00000250267.2,AC021237.1,3.2411191834541704
ENSG00000254237.6,AC021242.2,1.7445652578133233
ENSG00000272267.2,AC021242.3,3.1784890435785007
ENSG00000287548.1,AC021269.3,3.0592177055963714
ENSG00000271966.1,AC021321.1,4.3401270047749
ENSG00000287214.1,AC021321.2,5.131841218858154
ENSG00000254775.2,AC021393.1,1.9172871738033768
ENSG00000271543.1,AC021443.1,3.0578607891697036
ENSG00000250286.2,AC021491.2,3.6981739561303835
ENSG00000275897.1,AC021491.4,3.3370043049884
ENSG00000266521.1,AC021549.1,3.0544291044071787
ENSG00000286450.1,AC021573.1,2.5053560756402242
ENSG00000286602.1,AC021660.4,4.218321046852722
ENSG00000267466.1,AC021683.1,3.9365101161664047
ENSG00000267506.5,AC021683.2,4.45017421676777
ENSG00000267665.2,AC021683.3,3.7362196570672053
ENSG00000285535.2,AC021683.5,2.889661428164758
ENSG00000286534.1,AC021683.6,2.9703306183158693
ENSG00000287646.1,AC021701.1,2.8600220148260482
ENSG00000240975.1,AC021723.1,2.8993639932043194
ENSG00000285751.1,AC021723.2,2.045500301489298
ENSG00000286282.1,AC021733.4,3.431678112608096
ENSG00000259195.1,AC021739.1,2.6753817877241106
ENSG00000259407.1,AC021739.2,3.9781884140380055
ENSG00000259544.1,AC021739.3,2.9939605664069266
ENSG00000259762.1,AC021739.4,3.563542317453658
ENSG00000253574.5,AC021744.1,2.596282010559906
ENSG00000273674.5,AC021752.1,3.752891309583859
ENSG00000280365.1,AC021766.1,2.507898839469248
ENSG00000253373.1,AC021785.1,2.483672800606426
ENSG00000272800.3,AC021851.1,5.922595685898912
ENSG00000287621.1,AC021851.2,2.3659776076739782
ENSG00000232627.1,AC021876.1,3.402116222449753
ENSG00000279347.1,AC021945.1,4.820672138428287
ENSG00000270531.1,AC022001.1,2.9068761426791943
ENSG00000272483.1,AC022001.3,2.2541533446700663
ENSG00000206567.10,AC022007.1,7.733147607562668
ENSG00000234017.1,AC022018.1,4.316097059920916
ENSG00000224412.1,AC022022.1,2.5324262397830255
ENSG00000270421.1,AC022022.2,2.998785924035648
ENSG00000270002.1,AC022028.2,2.1926125090864383
ENSG00000267172.1,AC022031.1,3.6229653504938373
ENSG00000267284.2,AC022031.2,7.023521973345442
ENSG00000237807.4,AC022034.1,8.429568311765559
ENSG00000240919.1,AC022034.2,2.8033109681872115
ENSG00000253369.2,AC022034.3,2.8344378044165266
ENSG00000285977.1,AC022068.1,2.019698788852196
ENSG00000273989.1,AC022079.1,4.7054331360203605
ENSG00000278733.1,AC022079.2,4.160389112914883
ENSG00000203437.3,AC022080.1,2.043574480512588
ENSG00000256159.1,AC022080.2,1.9279610314978917
ENSG00000267169.2,AC022098.1,6.555784344895174
ENSG00000280187.1,AC022107.1,7.127543950383365
ENSG00000248898.3,AC022126.1,4.683320561093122
ENSG00000288539.1,AC022133.2,2.835716727243883
ENSG00000287608.1,AC022137.3,5.333249599214865
ENSG00000248605.5,AC022140.1,2.0803655957700324
ENSG00000267892.1,AC022144.1,6.203769119795887
ENSG00000271717.1,AC022146.2,5.096070661224115
ENSG00000180458.2,AC022148.1,2.4412806114507313
ENSG00000268970.1,AC022150.2,5.016588993568924
ENSG00000269825.1,AC022150.4,7.454873960304672
ENSG00000268093.1,AC022154.1,4.062385144547749
ENSG00000260695.1,AC022164.1,2.204473403241102
ENSG00000261243.1,AC022165.1,3.723078606585892
ENSG00000260276.2,AC022167.2,6.883128264691887
ENSG00000260979.1,AC022167.3,2.8907377539376564
ENSG00000261481.1,AC022167.4,2.5424858278019626
ENSG00000285543.1,AC022168.1,2.044901077733381
ENSG00000254777.5,AC022182.1,2.8209102577885954
ENSG00000254802.1,AC022182.2,2.6380811527985517
ENSG00000229229.1,AC022201.1,2.634236997049619
ENSG00000287625.1,AC022210.1,6.854785369261372
ENSG00000263786.1,AC022211.1,5.861696545179553
ENSG00000263843.1,AC022211.2,7.068334393884638
ENSG00000265800.1,AC022211.3,5.663298498402336
ENSG00000279035.1,AC022211.4,4.123927845912518
ENSG00000287155.1,AC022215.2,2.3716946526331766
ENSG00000253736.3,AC022217.3,2.993610008854625
ENSG00000269954.2,AC022239.1,2.972442774395008
ENSG00000286985.1,AC022239.2,1.6616990554402913
ENSG00000286093.1,AC022267.1,2.912051782046682
ENSG00000250027.1,AC022272.1,3.8293204122598015
ENSG00000259531.2,AC022306.1,4.4764364769818314
ENSG00000275580.1,AC022306.2,5.537418332639941
ENSG00000276593.1,AC022306.3,3.31614901954958
ENSG00000242199.1,AC022336.1,2.9129829129358664
ENSG00000280042.1,AC022336.3,3.848160984225253
ENSG00000247934.4,AC022364.1,8.094159071969512
ENSG00000255951.1,AC022364.2,2.4710545199067244
ENSG00000287878.1,AC022382.2,4.867793688967652
ENSG00000286373.1,AC022387.2,4.08431025624989
ENSG00000231104.8,AC022395.1,3.4874975902639047
ENSG00000224195.1,AC022400.1,4.798297427756093
ENSG00000229990.3,AC022400.2,4.208328135909726
ENSG00000270808.1,AC022400.3,3.088470624717926
ENSG00000272140.2,AC022400.4,5.781820717938148
ENSG00000279088.1,AC022400.6,8.740428132094383
ENSG00000279689.1,AC022400.7,4.00417969586038
ENSG00000259254.1,AC022405.1,3.2460843689340275
ENSG00000280161.1,AC022413.1,4.6771463235092545
ENSG00000242615.1,AC022415.1,4.217398873382652
ENSG00000286132.1,AC022415.2,3.805014428505869
ENSG00000279923.1,AC022417.1,4.641246260424265
ENSG00000268747.1,AC022432.1,2.1547502607762676
ENSG00000288073.1,AC022463.1,2.2022614895106534
ENSG00000274654.1,AC022467.1,2.4848562810079224
ENSG00000227040.4,AC022483.1,2.573924385522603
ENSG00000240477.1,AC022494.1,2.8740534309562396
ENSG00000280399.1,AC022497.1,4.971845410216395
ENSG00000287200.1,AC022506.2,4.725145367698033
ENSG00000255750.6,AC022509.1,4.591935124284149
ENSG00000256234.1,AC022509.2,3.8512846438168404
ENSG00000256894.1,AC022509.3,5.989485820522696
ENSG00000267550.1,AC022517.1,2.6903556876028265
ENSG00000280401.1,AC022532.1,5.318055519089068
ENSG00000232342.7,AC022540.1,3.7941789254659803
ENSG00000259767.1,AC022558.1,4.553272545345336
ENSG00000259805.1,AC022558.2,2.3877055120270203
