gene_id,module
ADGRL4,green
ADGRV1,darkturquoise
ADH1A,mediumpurple3
ADH1B,green
ADH1C,grey
ADH4,mediumpurple3
ADH5,turquoise
ADH5P4,grey60
ADH6,turquoise
ADH7,plum2
ADHFE1,brown
ADIPOQ,grey
ADIRF-AS1,magenta
ADM,turquoise
ADM2,white
ADM5,brown
ADNP-AS1,grey
ADORA1,brown4
ADORA2A,brown
ADORA2A-AS1,magenta
ADORA2B,turquoise
ADORA2BP1,blue
ADORA3,blue
ADPGK-AS1,blue
ADPRH,blue
ADPRHL1,grey
ADRA1A,grey
ADRA1B,midnightblue
ADRA1D,darkgreen
ADRA2A,green
ADRA2B,purple
ADRA2C,turquoise
ADRB1,grey
ADRB2,turquoise
ADRB3,green
ADSS1,turquoise
ADTRP,blue
AEBP1,green
AEBP2,grey
AF064858.1,saddlebrown
AF064858.2,saddlebrown
AF064860.2,grey
AF106564.1,grey
AF111167.2,grey
AF111168.1,yellow
AF117829.1,brown
AF124730.1,pink
AF127577.3,darkturquoise
AF127577.4,grey
AF127936.1,blue
AF129075.3,yellow
AF130359.1,grey
AF131215.4,grey
AF131215.5,black
AF131215.6,lightcyan
AF131215.7,grey
AF131216.1,yellow
AF131216.3,salmon
AF165147.1,plum2
AF186192.1,turquoise
AF186192.2,darkslateblue
AF186192.3,grey60
AF196972.1,darkorange
AF201337.1,grey60
AF212831.1,grey
AF222684.1,grey
AF222685.1,turquoise
AF228727.1,blue
AF228730.5,purple
AF230666.2,black
AF233439.2,green
AF235103.3,brown
AF241728.1,black
AF241728.2,grey
AF250324.1,salmon
AF274853.1,grey
AF274858.1,darkred
AF287957.1,brown
AFAP1,turquoise
AFAP1-AS1,grey
AFAP1L1,midnightblue
AFAP1L2,cyan
AFDN,yellow
AFDN-DT,yellow
AFF2,grey
AFF3,blue
AFM,mediumpurple3
AFP,mediumpurple3
AGA,grey
AGAP1,lightcyan
AGAP1-IT1,turquoise
AGAP10P,grey
AGAP11,red
AGAP12P,brown
AGAP13P,yellow
AGAP14P,cyan
AGAP2,blue
AGAP2-AS1,yellow
AGAP4,yellow
AGAP6,yellow
AGAP7P,grey
AGAP9,yellow
AGBL1,turquoise
AGBL1-AS1,turquoise
AGBL2,turquoise
AGBL3,brown
AGBL4,turquoise
AGER,brown
AGFG2,grey
AGGF1P1,purple
AGGF1P2,grey
AGL,grey
AGMAT,grey
AGMO,sienna3
AGPAT2,red
AGPAT3,paleturquoise
AGPAT4,midnightblue
AGPAT5,grey
AGR2,pink
AGR3,pink
AGRN,midnightblue
AGRP,blue
AGT,turquoise
AGTPBP1,midnightblue
AGTR1,green
AGTRAP,lavenderblush3
AGXT,mediumpurple3
AHCTF1P1,brown
AHCY,red
AHCYL2,lightgreen
AHDC1,turquoise
AHNAK,turquoise
AHNAK2,turquoise
AHR,plum1
AHRR,grey
AHSA2P,yellow
AHSG,mediumpurple3
AICDA,tan
AIDAP2,yellow
AIF1,blue
AIF1L,turquoise
AIFM2,grey
AIFM3,grey
AIG1,grey
AIM2,blue
AIP,darkred
AIPL1,blue
AIRE,blue
AJ003147.1,grey
AJ003147.2,grey
AJ003147.3,brown
AJ009632.2,green
AJ011932.1,green
AJ239328.1,grey
AJAP1,green
AJM1,skyblue
AJUBA,turquoise
AK1,darkorange2
AK3,maroon
AK4,lightyellow
AK4P1,lightyellow
AK5,midnightblue
AK7,turquoise
AK8,grey
AK9,turquoise
AKAP12,orangered4
AKAP13,black
AKAP14,paleturquoise
AKAP3,plum1
AKAP5,blue
AKAP6,paleturquoise
AKAP7,turquoise
AKIP1,turquoise
AKNA,blue
AKNAD1,darkred
AKR1A1,red
AKR1B1,darkgrey
AKR1B10,turquoise
AKR1B10P1,darkgrey
AKR1B15,turquoise
AKR1C1,plum2
AKR1C2,plum2
AKR1C3,darkgrey
AKR1C4,grey
AKR1C6P,purple
AKR1C7P,salmon
AKR1C8P,salmon
AKR1D1,tan
AKR1E2,darkorange
AKR7A2P1,grey
AKR7A3,darkorange
AKR7L,brown
AKT3,purple
AL008582.1,brown
AL008633.1,cyan
AL008635.1,lightgreen
AL008718.2,brown4
AL008721.2,grey
AL008723.2,grey
AL008725.1,brown
AL008727.1,brown
AL008729.1,brown
AL008729.2,turquoise
AL008730.1,brown
AL008733.1,pink
AL009174.1,greenyellow
AL009176.1,grey
AL009178.2,green
AL009178.3,grey
AL009179.1,brown
AL020997.1,red
AL020997.2,black
AL020997.5,magenta
AL021026.1,grey
AL021154.1,grey
AL021308.1,darkgreen
AL021328.1,salmon
AL021368.1,brown
AL021368.2,brown
AL021368.3,lightgreen
AL021391.1,darkorange
AL021392.1,magenta
AL021395.1,grey
AL021407.1,brown
AL021407.2,yellow
AL021408.1,green
AL021578.1,blue
AL021707.1,brown
AL021707.2,salmon
AL021707.3,yellow
AL021707.4,grey
AL021707.6,lightgreen
AL021707.7,brown
AL021707.8,brown
AL021807.1,floralwhite
AL021877.2,white
AL021918.4,yellow
AL021920.2,turquoise
AL021937.4,red
AL021978.1,blue
AL022067.1,lightcyan
AL022069.2,brown
AL022069.3,grey
AL022162.1,magenta
AL022313.2,magenta
AL022315.1,turquoise
AL022316.1,pink
AL022318.1,purple
AL022318.5,floralwhite
AL022322.1,brown
AL022324.2,lightcyan
AL022324.3,grey
AL022326.2,yellowgreen
AL022328.4,brown
AL022334.1,grey
AL022334.2,grey
AL022341.1,turquoise
AL022342.1,grey
AL022344.1,cyan
AL022345.1,brown
AL022345.4,magenta
AL022393.1,brown
AL022718.1,red
AL022724.2,grey
AL022724.3,blue
AL023284.4,lightgreen
AL023581.2,grey
AL023583.1,lightgreen
AL023653.1,blue
AL023754.1,turquoise
AL023754.2,turquoise
AL023755.1,orange
AL023803.1,darkred
AL023803.2,black
AL023803.3,brown
AL023806.3,grey
AL023806.4,yellow
AL023807.1,salmon
AL023882.1,grey
AL024497.2,orange
AL024498.1,brown
AL024507.2,darkturquoise
AL024508.1,yellowgreen
AL031005.2,grey
AL031008.1,grey
AL031009.1,yellow
AL031055.1,yellow
AL031056.1,blue
AL031058.1,turquoise
AL031073.2,yellowgreen
AL031118.1,grey
AL031123.1,turquoise
AL031123.2,grey
AL031123.3,grey
AL031123.5,magenta
AL031186.1,grey
AL031258.1,grey
AL031280.1,black
AL031282.1,grey
AL031282.2,yellow
AL031283.1,grey
AL031283.2,grey
AL031289.2,grey
AL031291.1,grey
AL031320.2,yellow
AL031432.2,grey
AL031432.3,darkred
AL031432.4,brown
AL031587.3,turquoise
AL031587.5,turquoise
AL031590.1,magenta
AL031595.2,blue
AL031595.3,blue
AL031600.1,yellow
AL031602.1,royalblue
AL031602.2,lightcyan
AL031651.2,green
AL031666.1,grey
AL031666.2,steelblue
AL031667.3,magenta
AL031668.2,ivory
AL031670.1,yellow
AL031673.1,lightgreen
AL031674.1,paleturquoise
AL031686.1,turquoise
AL031705.1,brown
AL031708.1,brown
AL031709.1,yellow
AL031710.1,pink
AL031710.2,red
AL031714.1,brown
AL031716.1,brown
AL031717.1,brown
AL031719.1,grey
AL031727.1,black
AL031729.1,greenyellow
AL031731.1,grey
AL031733.2,blue
AL031736.1,orange
AL031736.2,orange
AL031768.1,grey
AL031768.2,yellow
AL031775.1,red
AL031777.1,floralwhite
AL031777.2,floralwhite
AL031778.1,lightyellow
AL031846.1,blue
AL031846.2,yellow
AL031848.1,grey
AL031848.2,magenta
AL031864.1,lightgreen
AL031864.2,greenyellow
AL031963.2,darkred
AL031963.3,darkred
AL031985.3,steelblue
AL032819.2,royalblue
AL033381.2,grey
AL033381.3,grey
AL033384.1,turquoise
AL033384.2,red
AL033397.1,darkgrey
AL033397.2,darkgrey
AL033519.3,greenyellow
AL033519.4,grey
AL033519.5,brown
AL033523.1,grey
AL033527.2,brown
AL033527.3,brown
AL033530.1,orange
AL034346.1,white
AL034351.4,grey
AL034374.1,magenta
AL034376.1,turquoise
AL034379.1,greenyellow
AL034397.1,turquoise
AL034417.2,grey
AL034417.4,grey
AL034422.1,red
AL034548.2,brown
AL034550.1,lightcyan
AL034550.3,turquoise
AL035071.1,lightgreen
AL035078.1,lightyellow
AL035252.2,darkgrey
AL035252.3,pink
AL035252.5,lightcyan
AL035258.1,salmon
AL035411.1,grey60
AL035411.3,black
AL035413.1,black
AL035413.2,lightyellow
AL035414.1,grey
AL035420.1,brown
AL035420.3,turquoise
AL035425.1,purple
AL035425.3,purple
AL035446.1,grey
AL035446.2,darkgrey
AL035447.1,grey
AL035448.1,yellow
AL035458.1,lightyellow
AL035461.2,black
AL035530.2,brown
AL035587.2,darkred
AL035603.1,grey
AL035653.1,grey
AL035661.1,darkgrey
AL035665.1,grey
AL035701.1,pink
AL049539.1,brown
AL049552.1,salmon
AL049569.1,midnightblue
AL049612.1,plum1
AL049629.1,blue
AL049637.1,grey
AL049646.1,yellow
AL049649.1,turquoise
AL049697.1,yellow
AL049697.3,darkolivegreen
AL049747.1,turquoise
AL049757.1,mediumpurple3
AL049767.1,saddlebrown
AL049775.1,darkgrey
AL049779.2,grey60
AL049779.4,red
AL049794.1,magenta
AL049796.1,grey
AL049830.3,grey
AL049836.1,midnightblue
AL049838.1,green
AL049839.2,grey
AL049840.2,yellow
AL049840.6,grey
AL049844.2,yellow
AL049869.2,yellow
AL049870.2,magenta
AL049870.3,magenta
AL049873.1,greenyellow
AL049874.3,darkorange
AL050309.1,magenta
AL050327.1,grey
AL050343.2,yellow
AL078459.1,grey
AL078581.1,grey
AL078581.2,grey
AL078581.4,yellow
AL078582.1,grey
AL078582.2,darkred
AL078587.2,grey
AL078590.2,blue
AL078600.1,blue
AL078604.1,greenyellow
AL078604.2,brown
AL078621.1,grey
AL078622.1,blue
AL079303.1,darkorange
AL079307.1,darkturquoise
AL079338.1,grey
AL080243.2,greenyellow
AL080317.1,brown
AL080317.2,turquoise
AL096677.1,brown
AL096701.1,black
AL096701.4,darkred
AL096712.2,yellow
AL096794.1,blue
AL096803.1,grey
AL096803.2,brown
AL096803.3,brown
AL096816.1,blue
AL096828.3,magenta
AL096840.2,turquoise
AL096854.1,orange
AL096855.1,lightgreen
AL096865.1,brown
AL109614.1,yellow
AL109615.2,grey
AL109615.3,grey
AL109615.4,brown
AL109618.1,grey60
AL109627.1,salmon
AL109659.2,turquoise
AL109659.3,turquoise
AL109741.1,blue
AL109761.1,lightyellow
AL109766.1,grey60
AL109806.1,red
AL109809.1,darkgreen
AL109809.4,midnightblue
AL109811.2,brown
AL109840.2,grey
AL109917.1,magenta
AL109918.1,salmon
AL109933.5,skyblue
AL109936.2,lightcyan
AL109936.9,grey
AL109946.1,turquoise
AL109976.1,grey
AL109984.1,darkgrey
AL110114.1,brown
AL110115.2,brown
AL117209.1,yellow
AL117327.1,midnightblue
AL117329.1,grey
AL117332.1,red
AL117334.1,grey
AL117335.1,darkgreen
AL117336.2,brown
AL117339.3,grey
AL117339.4,yellow
AL117344.1,brown
AL117344.2,grey
AL117350.1,grey
AL117379.1,brown
AL117382.1,pink
AL118505.1,lightcyan
AL118506.1,red
AL118508.1,darkturquoise
AL118508.2,turquoise
AL118508.3,green
AL118511.1,turquoise
AL118516.1,darkred
AL118522.1,grey
AL118558.3,magenta
AL118558.4,magenta
AL121583.1,lightgreen
AL121601.1,darkred
AL121612.2,darkgreen
AL121655.1,brown
AL121658.1,darkred
AL121672.1,midnightblue
AL121672.2,magenta
AL121672.3,grey
AL121749.2,turquoise
AL121753.1,red
AL121753.2,brown
AL121758.1,darkgrey
AL121761.1,turquoise
AL121762.1,red
AL121772.1,grey
AL121772.3,grey
AL121782.1,lightgreen
AL121790.1,grey
AL121790.2,magenta
AL121820.2,magenta
AL121820.3,brown
AL121821.2,green
AL121829.2,skyblue
AL121832.1,grey
AL121832.2,darkred
AL121832.3,yellow
AL121839.2,grey
AL121890.5,black
AL121894.2,plum1
AL121895.1,yellow
AL121895.2,brown
AL121899.1,turquoise
AL121899.3,brown
AL121899.4,grey
AL121906.2,grey
AL121917.1,grey60
AL121917.2,grey60
AL121929.2,grey
AL121929.3,lightgreen
AL121933.2,blue
AL121936.1,turquoise
AL121938.1,grey
AL121950.1,darkolivegreen
AL121956.1,grey
AL121956.7,salmon
AL121985.1,blue
AL121987.1,grey
AL121987.2,yellow
AL121992.1,grey
AL122008.3,salmon
AL122020.1,greenyellow
AL122023.1,magenta
AL122034.1,royalblue
AL122058.1,turquoise
AL122125.1,brown
AL132640.1,brown
AL132642.1,grey
AL132655.2,ivory
AL132656.2,brown
AL132656.4,yellow
AL132657.1,grey
AL132709.7,brown
AL132712.2,magenta
AL132765.2,brown
AL132780.1,grey
AL132780.2,magenta
AL132780.4,darkslateblue
AL132800.1,grey
AL132822.1,darkgreen
AL132857.1,darkorange
AL132989.1,yellow
AL132990.1,lightsteelblue1
AL133153.1,salmon
AL133153.2,magenta
AL133163.1,yellowgreen
AL133215.2,darkgrey
AL133216.2,brown
AL133230.1,yellow
AL133243.2,darkgrey
AL133260.1,red
AL133268.1,grey60
AL133268.4,grey
AL133313.1,red
AL133325.3,darkmagenta
AL133330.1,red
AL133331.1,darkolivegreen
AL133334.1,darkturquoise
AL133335.2,white
AL133338.1,darkturquoise
AL133342.1,blue
AL133346.1,green
AL133351.4,lightgreen
AL133367.1,yellow
AL133370.1,grey
AL133371.2,blue
AL133371.3,white
AL133373.3,pink
AL133406.2,yellow
AL133410.1,pink
AL133445.2,darkorange2
AL133445.3,darkorange
AL133467.1,tan
AL133467.2,lightcyan1
AL133477.1,lightyellow
AL133482.1,green
AL133517.1,turquoise
AL133520.1,black
AL133523.1,grey
AL133551.1,brown
AL135784.1,orange
AL135786.2,lightgreen
AL135791.1,yellow
AL135818.1,blue
AL135818.2,turquoise
AL135818.3,turquoise
AL135905.1,grey
AL135905.2,darkorange2
AL135910.1,magenta
AL135926.2,turquoise
AL135936.1,red
AL135960.1,brown
AL135999.1,yellow
AL135999.3,pink
AL136018.1,darkgrey
AL136040.1,magenta
AL136084.1,pink
AL136090.2,red
AL136114.1,grey
AL136115.2,yellow
AL136116.3,turquoise
AL136126.1,red
AL136131.2,grey
AL136141.1,magenta
AL136162.1,magenta
AL136164.3,pink
AL136169.1,white
AL136172.1,magenta
AL136221.1,yellow
AL136295.5,black
AL136295.6,magenta
AL136296.1,lightyellow
AL136304.1,lightyellow
AL136366.1,turquoise
AL136379.1,yellow
AL136380.1,red
AL136418.1,grey
AL136419.1,red
AL136419.3,black
AL136531.1,brown
AL136531.2,red
AL136531.3,blue
AL136980.1,lightyellow
AL136981.2,red
AL136981.3,turquoise
AL136981.4,turquoise
AL136982.5,turquoise
AL136985.2,magenta
AL136985.3,pink
AL136988.2,yellow
AL137002.2,salmon
AL137003.1,grey
AL137009.1,grey
AL137024.1,brown
AL137025.1,grey
AL137058.1,grey
AL137058.2,grey
AL137060.3,magenta
AL137077.2,darkred
AL137100.3,grey
AL137127.1,brown
AL137139.2,yellow
AL137140.1,cyan
AL137159.1,darkorange
AL137186.2,midnightblue
AL137230.1,pink
AL137244.1,lightgreen
AL137782.1,cyan
AL137786.1,grey
AL137796.1,magenta
AL137800.1,grey
AL137802.2,grey
AL137803.1,turquoise
AL137847.1,turquoise
AL137847.2,grey
AL137856.1,blue
AL137918.1,magenta
AL138479.2,orangered4
AL138689.1,grey
AL138689.2,grey
AL138693.1,bisque4
AL138701.2,darkturquoise
AL138716.1,grey
AL138720.1,grey
AL138724.1,red
AL138756.1,turquoise
AL138760.1,grey
AL138762.1,black
AL138767.3,grey
AL138778.1,blue
AL138781.1,grey
AL138787.1,darkolivegreen
AL138787.2,lightyellow
AL138789.1,yellow
AL138820.1,lightgreen
AL138824.1,black
AL138828.1,plum1
AL138831.1,grey
AL138831.3,brown
AL138885.3,magenta
AL138899.1,green
AL138916.1,turquoise
AL138955.1,grey
AL138976.1,darkorange
AL138976.2,magenta
AL139002.1,blue
AL139021.1,black
AL139022.2,lightcyan
AL139039.3,turquoise
AL139041.1,brown
AL139082.1,pink
AL139094.1,turquoise
AL139095.1,turquoise
AL139095.2,greenyellow
AL139095.3,turquoise
AL139095.5,turquoise
AL139100.1,greenyellow
AL139123.1,brown
AL139124.1,lightgreen
AL139125.1,blue
AL139147.1,paleturquoise
AL139156.2,red
AL139220.2,grey
AL139241.1,red
AL139246.1,red
AL139246.2,turquoise
AL139246.3,pink
AL139246.4,red
AL139246.5,grey
AL139260.3,royalblue
AL139274.2,grey
AL139288.1,darkturquoise
AL139289.1,darkred
AL139339.1,blue
AL139349.1,yellow
AL139351.1,midnightblue
AL139351.2,blue
AL139351.3,midnightblue
AL139352.1,blue
AL139353.1,salmon
AL139353.2,salmon
AL139381.1,grey
AL139383.1,turquoise
AL139384.1,magenta
AL139384.2,turquoise
AL139385.1,turquoise
AL139393.1,turquoise
AL139393.2,turquoise
AL139396.1,yellow
AL139407.1,yellow
AL139421.1,black
AL139423.1,grey
AL139423.2,yellow
AL139424.2,lightgreen
AL139424.3,lightgreen
AL139805.1,orangered4
AL139815.1,turquoise
AL157373.2,darkred
AL157388.1,blue
AL157392.4,brown
AL157394.3,lightyellow
AL157395.1,turquoise
AL157400.2,grey
AL157700.1,lightgreen
AL157756.1,magenta
AL157762.1,brown
AL157769.1,brown
AL157778.1,lightpink4
AL157786.1,brown
AL157813.1,magenta
AL157813.2,lightcyan
AL157827.2,red
AL157829.1,turquoise
AL157834.1,grey
AL157838.1,yellow
AL157871.2,blue
AL157871.3,blue
AL157888.1,darkred
AL157893.1,yellow
AL157893.2,brown
AL157895.1,blue
AL157904.1,magenta
AL157931.1,pink
AL157932.1,lightyellow
AL157935.1,turquoise
AL157935.2,grey
AL157996.1,turquoise
AL157996.2,turquoise
AL158013.1,navajowhite2
AL158055.1,green
AL158063.1,brown
AL158071.2,brown
AL158071.3,grey
AL158071.4,brown
AL158151.1,turquoise
AL158151.4,brown
AL158163.1,brown
AL158166.1,midnightblue
AL158166.2,midnightblue
AL158167.1,yellow
AL158175.1,grey
AL158195.1,navajowhite2
AL158196.1,brown
AL158206.1,lightcyan
AL158207.1,turquoise
AL158211.1,magenta
AL158211.5,red
AL158212.3,brown4
AL158212.5,yellow
AL158214.2,yellow
AL158801.2,magenta
AL158823.1,red
AL158825.2,black
AL158835.1,grey
AL159166.1,red
AL159169.2,brown
AL159169.3,brown
AL160006.1,midnightblue
AL160171.1,magenta
AL160269.1,brown
AL160272.1,blue
AL160286.1,grey
AL160286.2,grey
AL160314.2,grey
AL160396.2,red
AL160408.1,turquoise
AL160408.3,turquoise
AL160408.4,darkturquoise
AL160408.5,turquoise
AL160408.6,turquoise
AL160412.1,grey
AL161421.1,turquoise
AL161430.1,grey
AL161431.1,saddlebrown
AL161443.1,skyblue
AL161449.2,orange
AL161630.1,lightcyan1
AL161640.2,turquoise
AL161645.1,blue
AL161663.1,pink
AL161663.2,turquoise
AL161668.3,brown
AL161668.4,grey
AL161669.1,steelblue
AL161669.2,darkorange2
AL161669.3,ivory
AL161669.4,blue
AL161716.1,grey
AL161725.1,blue
AL161725.2,maroon
AL161729.1,grey
AL161729.2,grey
AL161729.3,lightgreen
AL161729.4,cyan
AL161733.1,grey
AL161756.3,brown
AL161772.1,grey
AL161785.1,grey
AL161787.1,greenyellow
AL161804.1,brown
AL161891.1,grey
AL161908.1,darkgreen
AL161909.1,greenyellow
AL161910.1,purple
AL161911.1,red
AL161935.1,purple
AL161935.3,purple
AL161938.1,pink
AL161945.1,magenta
AL162151.2,grey
AL162151.3,turquoise
AL162171.1,grey
AL162171.3,yellow
AL162231.1,turquoise
AL162231.2,grey
AL162231.4,grey
AL162253.2,lightcyan
AL162274.1,grey
AL162274.2,black
AL162274.3,grey
AL162311.2,black
AL162311.3,grey
AL162376.1,turquoise
AL162377.1,magenta
AL162388.2,darkturquoise
AL162390.1,lightgreen
AL162411.1,grey
AL162413.1,grey
AL162414.1,blue
AL162419.1,darkolivegreen
AL162424.1,yellowgreen
AL162430.1,greenyellow
AL162431.1,violet
AL162431.2,red
AL162457.1,blue
AL162458.1,brown
AL162493.1,grey
AL162574.2,orange
AL162585.1,lightgreen
AL162586.1,brown
AL162586.2,blue
AL162595.1,darkorange
AL162595.2,lightgreen
AL162632.3,grey
AL162724.2,turquoise
AL162727.1,pink
AL162727.2,yellow
AL162741.1,lightgreen
AL163051.1,darkred
AL163540.1,grey
AL163952.1,orange
AL163953.1,salmon
AL352979.4,turquoise
AL352984.1,pink
AL353135.2,grey
AL353138.1,grey
AL353147.1,purple
AL353150.1,grey
AL353151.2,brown
AL353152.2,turquoise
AL353572.1,turquoise
AL353572.2,grey
AL353572.4,turquoise
AL353576.1,salmon
AL353583.1,grey
AL353586.1,brown4
AL353593.1,bisque4
AL353593.2,yellow
AL353596.1,orange
AL353597.3,blue
AL353622.1,brown
AL353622.2,brown
AL353660.1,blue
AL353662.1,lightgreen
AL353693.1,darkorange
AL353697.1,grey
AL353705.3,red
AL353708.3,brown
AL353709.1,darkturquoise
AL353719.1,magenta
AL353732.2,salmon
AL353743.1,white
AL353743.2,yellow
AL353746.1,darkturquoise
AL353747.2,pink
AL353747.3,darkolivegreen
AL353748.3,grey
AL353751.1,pink
AL353759.1,floralwhite
AL353763.1,yellow
AL353763.2,brown
AL353764.1,magenta
AL353795.2,brown
AL353796.1,grey
AL353801.3,brown
AL353803.1,grey
AL353803.2,turquoise
AL353803.3,magenta
AL353804.1,red
AL353807.3,cyan
AL353807.4,yellow
AL353807.5,blue
AL353898.3,blue
AL353997.2,greenyellow
AL354694.1,black
AL354696.1,grey
AL354696.2,grey
AL354707.1,magenta
AL354714.1,salmon
AL354714.2,grey60
AL354718.1,salmon
AL354726.1,yellow
AL354733.2,yellow
AL354733.3,yellow
AL354740.1,grey
AL354743.1,turquoise
AL354743.2,grey
AL354751.1,grey
AL354754.1,grey
AL354760.1,lightgreen
AL354766.2,magenta
AL354798.1,brown
AL354813.1,white
AL354824.2,grey
AL354833.2,blue
AL354836.1,grey
AL354861.3,green
AL354872.1,red
AL354877.1,brown
AL354892.2,grey60
AL354892.3,yellow
AL354893.1,turquoise
AL354919.2,blue
AL354920.1,turquoise
AL354928.1,grey
AL354950.1,brown
AL354953.1,grey
AL354977.1,maroon
AL354983.1,grey
AL354989.1,yellow
AL354989.2,salmon
AL354993.1,grey
AL354993.2,grey
AL355001.2,magenta
AL355032.1,greenyellow
AL355073.2,lightgreen
AL355075.2,yellow
AL355075.5,cyan
AL355075.6,red
AL355102.1,yellow
AL355102.4,cyan
AL355297.2,brown
AL355303.2,salmon
AL355304.1,grey
AL355309.1,greenyellow
AL355312.1,red
AL355312.2,plum1
AL355312.3,steelblue
AL355312.5,grey
AL355338.1,grey
AL355353.1,darkred
AL355377.2,grey
AL355377.3,red
AL355377.4,brown
AL355388.1,brown
AL355388.2,grey
AL355432.1,turquoise
AL355472.1,red
AL355472.2,grey
AL355472.3,lightgreen
AL355482.1,pink
AL355482.2,brown
AL355488.1,brown
AL355512.1,midnightblue
AL355538.1,grey
AL355574.1,red
AL355581.1,blue
AL355596.1,orange
AL355601.1,turquoise
AL355607.1,white
AL355607.2,turquoise
AL355796.1,salmon
AL355802.1,greenyellow
AL355803.1,grey
AL355834.2,darkturquoise
AL355864.1,blue
AL355864.2,tan
AL355870.1,pink
AL355870.2,pink
AL355881.1,yellowgreen
AL355916.1,turquoise
AL355916.2,yellow
AL355922.2,magenta
AL355987.4,black
AL355987.5,grey
AL355990.1,turquoise
AL355994.2,thistle1
AL356019.2,grey
AL356056.2,grey
AL356123.2,turquoise
AL356124.1,palevioletred3
AL356133.1,turquoise
AL356215.1,turquoise
AL356218.2,grey
AL356234.1,blue
AL356234.2,grey
AL356234.3,blue
AL356235.1,turquoise
AL356273.3,brown
AL356274.2,orange
AL356292.1,orange
AL356310.1,pink
AL356311.1,grey
AL356417.2,green
AL356417.3,blue
AL356488.3,magenta
AL356489.2,darkgrey
AL356489.3,salmon
AL356495.1,green
AL356512.1,darkred
AL356515.1,grey
AL356534.1,grey
AL356535.1,greenyellow
AL356608.3,purple
AL356653.1,greenyellow
AL356740.1,purple
AL356740.2,grey
AL356740.3,grey
AL356750.1,blue
AL356776.2,grey
AL356804.1,turquoise
AL356867.1,turquoise
AL356867.2,cyan
AL356966.1,grey
AL356968.2,red
AL357033.1,grey
AL357033.3,red
AL357033.4,blue
AL357054.2,grey
AL357054.4,blue
AL357075.3,grey
AL357078.2,lightyellow
AL357079.1,brown
AL357079.2,turquoise
AL357079.3,brown
AL357093.2,red
AL357140.3,brown
AL357143.1,tan
AL357153.1,cyan
AL357507.1,grey
AL357556.3,black
AL357833.1,grey
AL358072.1,brown
AL358074.1,grey
AL358075.1,brown
AL358075.2,magenta
AL358113.1,lightgreen
AL358115.1,yellow
AL358332.1,turquoise
AL358334.2,turquoise
AL358394.1,grey
AL358394.2,grey
AL358472.3,brown
AL358472.4,grey
AL358473.1,grey
AL358613.2,grey
AL358777.3,brown
AL358780.1,grey
AL358781.2,black
AL358852.1,magenta
AL359091.2,blue
AL359091.3,lightgreen
AL359091.4,grey
AL359182.1,grey
AL359183.1,blue
AL359198.1,black
AL359220.1,turquoise
AL359232.1,white
AL359258.3,magenta
AL359313.1,salmon
AL359317.2,darkorange
AL359397.1,grey
AL359399.1,grey
AL359504.1,turquoise
AL359510.2,brown
AL359513.1,magenta
AL359538.3,grey
AL359538.4,salmon
AL359546.1,grey
AL359636.2,darkturquoise
AL359643.2,grey
AL359644.1,darkorange
AL359692.1,turquoise
AL359697.1,violet
AL359715.1,brown
AL359715.2,brown
AL359715.3,yellowgreen
AL359715.4,yellow
AL359732.1,magenta
AL359762.1,blue
AL359762.3,yellow
AL359764.2,grey
AL359771.1,salmon
AL359792.1,grey
AL359813.1,magenta
AL359834.1,grey
AL359837.1,black
AL359878.1,grey
AL359881.1,brown
AL359881.2,lightgreen
AL359881.3,brown
AL359918.1,grey60
AL359921.1,yellow
AL359921.2,lightgreen
AL359922.2,yellow
AL359922.3,red
AL359955.1,grey
AL359962.2,purple
AL359979.1,cyan
AL359979.2,magenta
AL360014.1,darkturquoise
AL360020.1,black
AL360091.1,red
AL360093.1,red
AL360169.3,grey
AL360178.1,blue
AL360181.2,yellow
AL360181.3,turquoise
AL360181.4,red
AL360219.1,turquoise
AL360267.2,grey
AL360270.1,red
AL360270.2,thistle1
AL360270.3,grey
AL365181.2,cyan
AL365181.3,cyan
AL365205.1,yellow
AL365226.1,turquoise
AL365256.1,orange
AL365259.1,orange
AL365272.1,blue
AL365295.1,purple
AL365357.1,grey
AL365361.1,tan
AL365366.1,greenyellow
AL365436.2,black
AL390037.1,black
AL390066.1,brown
AL390066.2,yellow
AL390067.1,brown
AL390071.1,turquoise
AL390195.2,white
AL390198.1,mediumpurple3
AL390208.1,green
AL390334.1,salmon
AL390719.1,salmon
AL390719.2,brown
AL390719.3,yellow
AL390726.5,brown
AL390728.2,grey
AL390728.3,brown
AL390728.4,yellow
AL390728.6,brown
AL390729.1,orange
